Interval,Transfer,Bandwidth
1401,3.5,29.4
1402,3.5,29.4
1403,4.12,34.6
1404,3.5,29.4
1405,4.38,36.7
1406,3.5,29.4
1407,3.38,28.3
1408,4.25,35.7
1409,3.5,29.4
1410,4.25,35.7
1411,3.62,30.4
1412,3.38,28.3
1413,4.25,35.7
1414,3.5,29.4
1415,4.25,35.7
1416,3.25,27.3
1417,3.62,30.4
1418,3.62,30.4
1419,4.25,35.7
1420,4.25,35.7
1421,3.38,28.3
1422,4.12,34.6
1423,3.38,28.3
1424,3.62,30.4
1425,4.25,35.7
1426,3.5,29.4
1427,3.5,29.4
1428,4.12,34.6
1429,3.5,29.4
1430,4.25,35.7
1431,3.62,30.4
1432,3.38,28.3
1433,4.25,35.7
1434,3.62,30.4
1435,3.5,29.4
1436,3.88,32.5
1437,4.38,36.7
1438,3.38,28.3
1439,3.88,32.5
1440,3.5,29.4
1441,3.38,28.3
1442,4.75,39.8
1443,3.5,29.4
1444,3.88,32.5
1445,3.5,29.4
1446,4.25,35.7
1447,3.88,32.5
1448,3.5,29.4
1449,3.75,31.5
1450,3.38,28.3
1451,4.38,36.7
1452,3.38,28.3
1453,4.38,36.7
1454,3.38,28.3
1455,3.5,29.4
1456,4.38,36.7
1457,3.38,28.3
1458,3.5,29.4
1459,4.25,35.7
1460,3.62,30.4
1461,3.5,29.4
1462,3.38,28.3
1463,4.62,38.8
1464,3.5,29.4
1465,4.38,36.7
1466,3.25,27.3
1467,4.25,35.7
1468,3.62,30.4
1469,3.38,28.3
1470,4.25,35.7
1471,3.38,28.3
1472,4.25,35.7
1473,3.75,31.5
1474,3.62,30.4
1475,3.75,31.5
1476,3.5,29.4
1477,4.25,35.7
1478,3.75,31.5
1479,3.38,28.3
1480,4.25,35.7
1481,3.5,29.4
1482,4.25,35.7
1483,3.5,29.4
1484,3.5,29.4
1485,4.25,35.7
1486,3.38,28.3
1487,3.5,29.4
1488,4.38,36.7
1489,3.5,29.4
1490,3.38,28.3
1491,4.25,35.7
1492,3.62,30.4
1493,3.25,27.3
1494,4.62,38.8
1495,3.38,28.3
1496,4.25,35.7
1497,3.5,29.4
1498,3.38,28.3
1499,4.38,36.7
1500,3.5,29.4
1501,4.25,35.7
1502,3.5,29.4
1503,3.5,29.4
1504,4.38,36.7
1505,3.5,29.4
1506,3.38,28.3
1507,4.25,35.7
1508,3.5,29.4
1509,3.62,30.4
1510,4.25,35.7
1511,3.5,29.4
1512,4.25,35.7
1513,3.5,29.4
1514,3.38,28.3
1515,4.38,36.7
1516,3.5,29.4
1517,4.12,34.6
1518,3.5,29.4
1519,3.62,30.4
1520,4.25,35.7
1521,3.38,28.3
1522,3.5,29.4
1523,4.38,36.7
1524,3.25,27.3
1525,4.38,36.7
1526,3.5,29.4
1527,4.12,34.6
1528,3.5,29.4
1529,3.38,28.3
1530,3.75,31.5
1531,4.25,35.7
1532,3.38,28.3
1533,4.38,36.7
1534,3.5,29.4
1535,4.12,34.6
1536,3.38,28.3
1537,3.5,29.4
1538,4.38,36.7
1539,3.25,27.3
1540,4.25,35.7
1541,3.62,30.4
1542,3.62,30.4
1543,4.25,35.7
1544,3.38,28.3
1545,3.62,30.4
1546,4.12,34.6
1547,3.5,29.4
1548,3.5,29.4
1549,4.25,35.7
1550,3.5,29.4
1551,4.25,35.7
1552,3.38,28.3
1553,4.38,36.7
1554,3.38,28.3
1555,3.75,31.5
1556,4.25,35.7
1557,3.38,28.3
1558,3.38,28.3
1559,4.38,36.7
1560,3.75,31.5
1561,3.38,28.3
1562,4.38,36.7
1563,3.38,28.3
1564,3.5,29.4
1565,4.25,35.7
1566,3.5,29.4
1567,3.5,29.4
1568,4.25,35.7
1569,3.5,29.4
1570,4.12,34.6
1571,3.38,28.3
1572,4.38,36.7
1573,3.38,28.3
1574,3.62,30.4
1575,4.25,35.7
1576,3.5,29.4
1577,4.25,35.7
1578,3.38,28.3
1579,3.62,30.4
1580,4.25,35.7
1581,3.38,28.3
1582,4.38,36.7
1583,3.25,27.3
1584,4.25,35.7
1585,3.5,29.4
1586,4.12,34.6
1587,3.38,28.3
1588,3.38,28.3
1589,4.62,38.8
1590,3.5,29.4
1591,3.38,28.3
1592,4.25,35.7
1593,3.5,29.4
1594,4.25,35.7
1595,3.5,29.4
1596,3.5,29.4
1597,4.38,36.7
1598,3.5,29.4
1599,3.5,29.4
1600,4.12,34.6
1601,3.5,29.4
1602,4.25,35.7
1603,3.62,30.4
1604,3.5,29.4
1605,4.25,35.7
1606,3.5,29.4
1607,3.38,28.3
1608,3.75,31.5
1609,4.25,35.7
1610,3.38,28.3
1611,4.25,35.7
1612,3.5,29.4
1613,3.75,31.5
1614,4.38,36.7
1615,3.38,28.3
1616,3.5,29.4
1617,4.38,36.7
1618,3.25,27.3
1619,3.75,31.5
1620,4.25,35.7
1621,4,33.6
1622,3.38,28.3
1623,3.5,29.4
1624,4.12,34.6
1625,3.62,30.4
1626,3.25,27.3
1627,4.5,37.7
1628,3.38,28.3
1629,4.12,34.6
1630,3.5,29.4
1631,4.12,34.6
1632,3.38,28.3
1633,4.38,36.7
1634,3.62,30.4
1635,3.5,29.4
1636,4.25,35.7
1637,3.38,28.3
1638,3.5,29.4
1639,4.25,35.7
1640,3.75,31.5
1641,3.5,29.4
1642,4.12,34.6
1643,3.5,29.4
1644,4.25,35.7
1645,3.75,31.5
1646,3.5,29.4
1647,3.38,28.3
1648,4.62,38.8
1649,3.5,29.4
1650,3.38,28.3
1651,4.25,35.7
1652,3.38,28.3
1653,3.75,31.5
1654,4.25,35.7
1655,3.38,28.3
1656,4.38,36.7
1657,3.38,28.3
1658,3.88,32.5
1659,3.5,29.4
1660,4.25,35.7
1661,3.38,28.3
1662,4.38,36.7
1663,3.62,30.4
1664,3.5,29.4
1665,3.5,29.4
1666,4.25,35.7
1667,3.38,28.3
1668,4.25,35.7
1669,3.38,28.3
1670,4.25,35.7
1671,3.5,29.4
1672,3.5,29.4
1673,4.25,35.7
1674,3.5,29.4
1675,4.25,35.7
1676,3.62,30.4
1677,3.38,28.3
1678,3.88,32.5
1679,4.25,35.7
1680,3.62,30.4
1681,3.5,29.4
1682,4.25,35.7
1683,3.75,31.5
1684,3.5,29.4
1685,3.38,28.3
1686,4.25,35.7
1687,3.5,29.4
1688,4.12,34.6
1689,3.38,28.3
1690,4.38,36.7
1691,3.62,30.4
1692,3.5,29.4
1693,4.25,35.7
1694,3.38,28.3
1695,3.5,29.4
1696,3.38,28.3
1697,4.62,38.8
1698,3.5,29.4
1699,4.25,35.7
1700,3.5,29.4
1701,3.38,28.3
1702,4.5,37.7
1703,3.62,30.4
1704,3.25,27.3
1705,4.38,36.7
1706,3.5,29.4
1707,3.5,29.4
1708,4.38,36.7
1709,3.38,28.3
1710,4.25,35.7
1711,3.5,29.4
1712,3.75,31.5
1713,4.25,35.7
1714,3.5,29.4
1715,3.62,30.4
1716,1.37,11.5
1717,5.25,44
1718,5.12,43
1719,3.5,29.4
1720,4.25,35.7
1721,3.25,27.3
1722,4.25,35.7
1723,3.38,28.3
1724,4.25,35.7
1725,3.38,28.3
1726,3.5,29.4
1727,4.38,36.7
1728,3.38,28.3
1729,4.25,35.7
1730,3.38,28.3
1731,4.12,34.6
1732,3.38,28.3
1733,4.38,36.7
1734,3.62,30.4
1735,3.38,28.3
1736,3.75,31.5
1737,4.38,36.7
1738,3.62,30.4
1739,3.38,28.3
1740,4.12,34.6
1741,3.5,29.4
1742,4.38,36.7
1743,3.38,28.3
1744,3.5,29.4
1745,4.25,35.7
1746,3.75,31.5
1747,3.62,30.4
1748,4.12,34.6
1749,3.5,29.4
1750,4.25,35.7
1751,3.75,31.5
1752,3.38,28.3
1753,3.5,29.4
1754,4.25,35.7
1755,3.5,29.4
1756,3.38,28.3
1757,4.38,36.7
1758,3.5,29.4
1759,4.25,35.7
1760,3.5,29.4
1761,4.25,35.7
1762,3.62,30.4
1763,3.5,29.4
1764,4.25,35.7
1765,3.5,29.4
1766,3.38,28.3
1767,4.38,36.7
1768,3.62,30.4
1769,3.25,27.3
1770,4.25,35.7
1771,3.5,29.4
1772,3.75,31.5
1773,4.25,35.7
1774,3.38,28.3
1775,4.25,35.7
1776,3.5,29.4
1777,3.38,28.3
1778,4.5,37.7
1779,3.5,29.4
1780,4.25,35.7
1781,3.38,28.3
1782,3.5,29.4
1783,3.75,31.5
1784,4.38,36.7
1785,3.25,27.3
1786,4.38,36.7
1787,3.5,29.4
1788,3.5,29.4
1789,4.38,36.7
1790,3.25,27.3
1791,4.38,36.7
1792,3.5,29.4
1793,3.62,30.4
1794,4.38,36.7
1795,3.38,28.3
1796,3.38,28.3
1797,4.38,36.7
1798,3.38,28.3
1799,3.62,30.4
1800,4.38,36.7
1801,3.75,31.5
1802,3.5,29.4
1803,3.38,28.3
1804,4.25,35.7
1805,3.5,29.4
1806,3.38,28.3
1807,4.62,38.8
1808,3.5,29.4
1809,3.88,32.5
1810,3.5,29.4
1811,4.25,35.7
1812,3.38,28.3
1813,4.38,36.7
1814,3.62,30.4
1815,3.38,28.3
1816,4.25,35.7
1817,3.5,29.4
1818,4.25,35.7
1819,3.38,28.3
1820,3.62,30.4
1821,3.62,30.4
1822,4.25,35.7
1823,3.38,28.3
1824,4.25,35.7
1825,3.5,29.4
1826,3.62,30.4
1827,4.12,34.6
1828,3.38,28.3
1829,4.38,36.7
1830,3.62,30.4
1831,3.5,29.4
1832,4.25,35.7
1833,3.88,32.5
1834,3.5,29.4
1835,3.25,27.3
1836,4.38,36.7
1837,3.5,29.4
1838,3.5,29.4
1839,4.38,36.7
1840,3.38,28.3
1841,4.25,35.7
1842,3.38,28.3
1843,3.75,31.5
1844,4.38,36.7
1845,3.38,28.3
1846,3.38,28.3
1847,4.38,36.7
1848,3.38,28.3
1849,3.62,30.4
1850,4.38,36.7
1851,3.75,31.5
1852,3.5,29.4
1853,4.25,35.7
1854,3.38,28.3
1855,3.5,29.4
1856,3.38,28.3
1857,4.5,37.7
1858,3.5,29.4
1859,4.25,35.7
1860,3.38,28.3
1861,4.25,35.7
1862,3.62,30.4
1863,3.5,29.4
1864,4.25,35.7
1865,3.38,28.3
1866,3.5,29.4
1867,4.5,37.7
1868,3.38,28.3
1869,4.12,34.6
1870,3.5,29.4
1871,3.5,29.4
1872,4.38,36.7
1873,3.5,29.4
1874,3.38,28.3
1875,4,33.6
1876,4.12,34.6
1877,3.5,29.4
1878,3.5,29.4
1879,4.12,34.6
1880,3.5,29.4
1881,4.38,36.7
1882,3.25,27.3
1883,4.38,36.7
1884,3.38,28.3
1885,3.88,32.5
1886,3.38,28.3
1887,4.25,35.7
1888,3.38,28.3
1889,4.25,35.7
1890,3.75,31.5
1891,3.5,29.4
1892,4.25,35.7
1893,3.38,28.3
1894,3.5,29.4
1895,4.25,35.7
1896,3.62,30.4
1897,3.5,29.4
1898,4.25,35.7
1899,3.38,28.3
1900,4.25,35.7
1901,3.75,31.5
1902,3.5,29.4
1903,4.12,34.6
1904,3.5,29.4
1905,3.5,29.4
1906,4.5,37.7
1907,3.5,29.4
1908,3.38,28.3
1909,4.25,35.7
1910,3.38,28.3
1911,3.38,28.3
1912,4.62,38.8
1913,3.5,29.4
1914,4.25,35.7
1915,3.5,29.4
1916,3.38,28.3
1917,3.62,30.4
1918,4.38,36.7
1919,3.38,28.3
1920,4.38,36.7
1921,3.38,28.3
1922,3.75,31.5
1923,3.5,29.4
1924,4.25,35.7
1925,3.75,31.5
1926,3.38,28.3
1927,4.25,35.7
1928,3.5,29.4
1929,4.25,35.7
1930,3.38,28.3
1931,4.38,36.7
1932,3.38,28.3
1933,3.62,30.4
1934,3.5,29.4
1935,4.25,35.7
1936,3.38,28.3
1937,4.38,36.7
1938,3.75,31.5
1939,3.5,29.4
1940,4.25,35.7
1941,3.38,28.3
1942,3.5,29.4
1943,4.5,37.7
1944,3.5,29.4
1945,3.38,28.3
1946,3.88,32.5
1947,4.38,36.7
1948,3.75,31.5
1949,3.5,29.4
1950,3.38,28.3
1951,4.25,35.7
1952,3.38,28.3
1953,4.25,35.7
1954,3.75,31.5
1955,3.5,29.4
1956,4.25,35.7
1957,3.38,28.3
1958,3.5,29.4
1959,3.75,31.5
1960,4.38,36.7
1961,3.38,28.3
1962,4.25,35.7
1963,3.5,29.4
1964,3.75,31.5
1965,4.25,35.7
1966,3.38,28.3
1967,3.5,29.4
1968,4.25,35.7
1969,3.38,28.3
1970,4.5,37.7
1971,3.5,29.4
1972,3.38,28.3
1973,4.25,35.7
1974,3.38,28.3
1975,3.88,32.5
1976,4.38,36.7
1977,3.75,31.5
1978,3.5,29.4
1979,3.5,29.4
1980,3.75,31.5
1981,4.38,36.7
1982,3.38,28.3
1983,4.25,35.7
1984,3.62,30.4
1985,3.5,29.4
1986,4.25,35.7
1987,3.38,28.3
1988,4.25,35.7
1989,3.5,29.4
1990,3.38,28.3
1991,3.88,32.5
1992,4.38,36.7
1993,3.38,28.3
1994,4.25,35.7
1995,3.5,29.4
1996,3.62,30.4
1997,3.5,29.4
1998,4.12,34.6
1999,3.5,29.4
2000,4.38,36.7
2001,3.5,29.4
2002,3.5,29.4
2003,4.25,35.7
2004,3.38,28.3
2005,4.38,36.7
2006,3.75,31.5
2007,3.38,28.3
2008,3.5,29.4
2009,4.25,35.7
2010,3.5,29.4
2011,4.25,35.7
2012,3.62,30.4
2013,3.5,29.4
2014,4.25,35.7
2015,3.38,28.3
2016,4.38,36.7
2017,3.5,29.4
2018,3.62,30.4
2019,4.12,34.6
2020,3.5,29.4
2021,3.5,29.4
2022,3.75,31.5
2023,4.25,35.7
2024,3.38,28.3
2025,3,25.2
2026,3.01,25.2
2027,5.07,42.5
2028,4.08,34.2
2029,1.69,14.2
2030,5.88,49.3
2031,4.38,36.7
2032,3.38,28.3
2033,4.25,35.7
2034,3.25,27.3
2035,4.25,35.7
2036,3.62,30.4
2037,3.38,28.3
2038,2.75,23.1
2039,5.25,44
2040,3.5,29.4
2041,4.25,35.7
2042,3.38,28.3
2043,4.25,35.7
2044,3.38,28.3
2045,3.38,28.3
2046,4.25,35.7
2047,3.5,29.4
2048,4.25,35.7
2049,3.25,27.3
2050,4.25,35.7
2051,3.38,28.3
2052,4.38,36.7
2053,3.38,28.3
2054,3.38,28.3
2055,4.38,36.7
2056,3.38,28.3
2057,4.38,36.7
2058,3.25,27.3
2059,3.62,30.4
2060,4.38,36.7
2061,3.38,28.3
2062,3.62,30.4
2063,4.38,36.7
2064,3.25,27.3
2065,4.38,36.7
2066,3.5,29.4
2067,3.75,31.5
2068,3.38,28.3
2069,4.25,35.7
2070,3.88,32.5
2071,3.62,30.4
2072,3.75,31.5
2073,4.38,36.7
2074,3.38,28.3
2075,3.38,28.3
2076,4.38,36.7
2077,3.38,28.3
2078,3.62,30.4
2079,4.38,36.7
2080,3.38,28.3
2081,4.25,35.7
2082,3.5,29.4
2083,3.62,30.4
2084,3.5,29.4
2085,3.38,28.3
2086,4.75,39.8
2087,3.5,29.4
2088,3.75,31.5
2089,4.38,36.7
2090,3.38,28.3
2091,3.38,28.3
2092,4.38,36.7
2093,3.62,30.4
2094,3.5,29.4
2095,4.25,35.7
2096,3.5,29.4
2097,3.38,28.3
2098,4.25,35.7
2099,3.62,30.4
2100,4.25,35.7
2101,3.38,28.3
2102,3.5,29.4
2103,4.25,35.7
2104,3.75,31.5
2105,3.38,28.3
2106,4.25,35.7
2107,3.38,28.3
2108,4.38,36.7
2109,3.75,31.5
2110,3.38,28.3
2111,4.25,35.7
2112,3.38,28.3
2113,3.5,29.4
2114,3.25,27.3
2115,4.62,38.8
2116,3.5,29.4
2117,4.25,35.7
2118,3.38,28.3
2119,4.25,35.7
2120,3.75,31.5
2121,3.5,29.4
2122,4.25,35.7
2123,3.38,28.3
2124,3.5,29.4
2125,4.38,36.7
2126,3.5,29.4
2127,3.38,28.3
2128,4.25,35.7
2129,3.38,28.3
2130,3.75,31.5
2131,4.38,36.7
2132,3.38,28.3
2133,4.25,35.7
2134,3.38,28.3
2135,3.38,28.3
2136,4.75,39.8
2137,3.38,28.3
2138,3.5,29.4
2139,4.25,35.7
2140,3.38,28.3
2141,3.62,30.4
2142,4.38,36.7
2143,3.38,28.3
2144,4.25,35.7
2145,3.5,29.4
2146,3.62,30.4
2147,3.5,29.4
2148,4.12,34.6
2149,3.5,29.4
2150,4.38,36.7
2151,3.62,30.4
2152,3.5,29.4
2153,4.25,35.7
2154,3.38,28.3
2155,3.5,29.4
2156,4.25,35.7
2157,3.62,30.4
2158,3.5,29.4
2159,4.25,35.7
2160,3.5,29.4
2161,4.25,35.7
2162,3.62,30.4
2163,3.62,30.4
2164,4.12,34.6
2165,3.38,28.3
2166,4.25,35.7
2167,3.75,31.5
2168,3.5,29.4
2169,3.38,28.3
2170,4.25,35.7
2171,3.5,29.4
2172,3.38,28.3
2173,4.62,38.8
2174,3.5,29.4
2175,3.5,29.4
2176,4.25,35.7
2177,3.38,28.3
2178,4.38,36.7
2179,3.38,28.3
2180,3.5,29.4
2181,4.38,36.7
2182,3.38,28.3
2183,4.25,35.7
2184,3.5,29.4
2185,3.75,31.5
2186,3.5,29.4
2187,4.25,35.7
2188,3.5,29.4
2189,4.38,36.7
2190,3.25,27.3
2191,3.62,30.4
2192,4.38,36.7
2193,3,25.2
2194,4.38,36.7
2195,3.38,28.3
2196,3.75,31.5
2197,4.38,36.7
2198,3.38,28.3
2199,4.38,36.7
2200,3.38,28.3
2201,3.62,30.4
2202,3.5,29.4
2203,4.25,35.7
2204,3.38,28.3
2205,4.38,36.7
2206,3.75,31.5
2207,3.5,29.4
2208,3.38,28.3
2209,4.25,35.7
2210,3.38,28.3
2211,4.25,35.7
2212,3.38,28.3
2213,4.38,36.7
2214,3.62,30.4
2215,3.38,28.3
2216,4.38,36.7
2217,3.38,28.3
2218,3.5,29.4
2219,4.25,35.7
2220,3.5,29.4
2221,4.38,36.7
2222,3.38,28.3
2223,3.5,29.4
2224,4.25,35.7
2225,3.75,31.5
2226,3.62,30.4
2227,4.12,34.6
2228,3.38,28.3
2229,4.38,36.7
2230,3.62,30.4
2231,3.5,29.4
2232,3.5,29.4
2233,4.25,35.7
2234,3.5,29.4
2235,4.38,36.7
2236,3.5,29.4
2237,3.5,29.4
2238,3.88,32.5
2239,4.25,35.7
2240,3.25,27.3
2241,4.25,35.7
2242,3.62,30.4
2243,3.75,31.5
2244,3.5,29.4
2245,4.25,35.7
2246,3.38,28.3
2247,4.25,35.7
2248,3.38,28.3
2249,3.75,31.5
2250,3.5,29.4
2251,4.25,35.7
2252,3.5,29.4
2253,4.25,35.7
2254,3.75,31.5
2255,3.5,29.4
2256,4.25,35.7
2257,3.38,28.3
2258,3.5,29.4
2259,3.62,30.4
2260,4.38,36.7
2261,3.5,29.4
2262,4.12,34.6
2263,3.38,28.3
2264,4.25,35.7
2265,3.25,27.3
2266,4.38,36.7
2267,3.5,29.4
2268,4.25,35.7
2269,3.5,29.4
2270,3.38,28.3
2271,4.5,37.7
2272,3.5,29.4
2273,3.25,27.3
2274,4.38,36.7
2275,3.5,29.4
2276,3.38,28.3
2277,4.5,37.7
2278,3.5,29.4
2279,4.25,35.7
2280,3.5,29.4
2281,3.38,28.3
2282,4.5,37.7
2283,3.38,28.3
2284,4.25,35.7
2285,3.38,28.3
2286,3.5,29.4
2287,3.75,31.5
2288,4.38,36.7
2289,3.38,28.3
2290,4.25,35.7
2291,3.5,29.4
2292,3.5,29.4
2293,4.38,36.7
2294,3.38,28.3
2295,3.62,30.4
2296,4.25,35.7
2297,3.5,29.4
2298,3.5,29.4
2299,4.12,34.6
2300,3.5,29.4
2301,4.38,36.7
2302,3.38,28.3
2303,4.25,35.7
2304,3.5,29.4
2305,3.62,30.4
2306,4.38,36.7
2307,3.38,28.3
2308,3.38,28.3
2309,4.38,36.7
2310,3.5,29.4
2311,3.5,29.4
2312,4.38,36.7
2313,3.75,31.5
2314,3.5,29.4
2315,4.25,35.7
2316,3.38,28.3
2317,3.5,29.4
2318,4.25,35.7
2319,3.5,29.4
2320,4.12,34.6
2321,3.5,29.4
2322,1.61,13.5
2323,5.88,49.3
2324,4.32,36.2
2325,3.38,28.3
2326,3.62,30.4
2327,4.38,36.7
2328,3.62,30.4
2329,3.25,27.3
2330,4.38,36.7
2331,3.62,30.4
2332,3.38,28.3
2333,4.25,35.7
2334,3.38,28.3
2335,4.25,35.7
2336,3.75,31.5
2337,3.5,29.4
2338,4.25,35.7
2339,3.38,28.3
2340,3.5,29.4
2341,3.75,31.5
2342,4.38,36.7
2343,3.38,28.3
2344,4.25,35.7
2345,3.5,29.4
2346,3.38,28.3
2347,4.5,37.7
2348,3.5,29.4
2349,3.38,28.3
2350,4.25,35.7
2351,3.38,28.3
2352,4.5,37.7
2353,3.5,29.4
2354,3.38,28.3
2355,4.25,35.7
2356,3.5,29.4
2357,3.75,31.5
2358,4.38,36.7
2359,3.25,27.3
2360,3.5,29.4
2361,4.38,36.7
2362,3.62,30.4
2363,3.38,28.3
2364,4.25,35.7
2365,3.5,29.4
2366,3.5,29.4
2367,4.12,34.6
2368,3.75,31.5
2369,3.62,30.4
2370,4.25,35.7
2371,3.38,28.3
2372,4.25,35.7
2373,3.5,29.4
2374,3.62,30.4
2375,4.12,34.6
2376,3.38,28.3
2377,4.25,35.7
2378,3.75,31.5
2379,3.5,29.4
2380,3.38,28.3
2381,4.25,35.7
2382,3.5,29.4
2383,3.38,28.3
2384,4.5,37.7
2385,3.38,28.3
2386,4.38,36.7
2387,3.38,28.3
2388,4.25,35.7
2389,3.62,30.4
2390,3.5,29.4
2391,4.25,35.7
2392,3.38,28.3
2393,3.5,29.4
2394,4.38,36.7
2395,3.62,30.4
2396,3.25,27.3
2397,4.38,36.7
2398,3.5,29.4
2399,3.5,29.4
2400,4.38,36.7
2401,3.38,28.3
2402,4.25,35.7
2403,3.5,29.4
2404,3.38,28.3
2405,4.5,37.7
2406,3.38,28.3
2407,4.25,35.7
2408,3.5,29.4
2409,3.38,28.3
2410,3.75,31.5
2411,4.38,36.7
2412,3.38,28.3
2413,4.25,35.7
2414,3.5,29.4
2415,3.5,29.4
2416,4.12,34.6
2417,3.5,29.4
2418,4.38,36.7
2419,3.38,28.3
2420,3.38,28.3
2421,4.38,36.7
2422,3.38,28.3
2423,4.25,35.7
2424,3.5,29.4
2425,4.25,35.7
2426,3.25,27.3
2427,4.25,35.7
2428,3.38,28.3
2429,3.5,29.4
2430,4.25,35.7
2431,3.75,31.5
2432,3.5,29.4
2433,3.88,32.5
2434,4.38,36.7
2435,3.38,28.3
2436,3.38,28.3
2437,4.25,35.7
2438,3.38,28.3
2439,3.75,31.5
2440,4.38,36.7
2441,3.25,27.3
2442,4.38,36.7
2443,3.38,28.3
2444,4.25,35.7
2445,3.5,29.4
2446,3.38,28.3
2447,4.5,37.7
2448,3.5,29.4
2449,3.38,28.3
2450,4.38,36.7
2451,3.38,28.3
2452,3.62,30.4
2453,4.38,36.7
2454,3.38,28.3
2455,4.38,36.7
2456,3.38,28.3
2457,3.62,30.4
2458,4.25,35.7
2459,3.38,28.3
2460,3.38,28.3
2461,4.25,35.7
2462,3.75,31.5
2463,3.5,29.4
2464,4.25,35.7
2465,3.38,28.3
2466,4.38,36.7
2467,3.38,28.3
2468,3.75,31.5
2469,3.5,29.4
2470,4.25,35.7
2471,3.5,29.4
2472,4.12,34.6
2473,3.38,28.3
2474,4.38,36.7
2475,3.38,28.3
2476,3.62,30.4
2477,4.38,36.7
2478,3.38,28.3
2479,3.38,28.3
2480,4.38,36.7
2481,3.62,30.4
2482,3.5,29.4
2483,4.25,35.7
2484,3.38,28.3
2485,4.38,36.7
2486,3.62,30.4
2487,3.5,29.4
2488,4.25,35.7
2489,3.75,31.5
2490,3.5,29.4
2491,3.38,28.3
2492,4.38,36.7
2493,3.38,28.3
2494,3.62,30.4
2495,4.38,36.7
2496,3.38,28.3
2497,4.25,35.7
2498,3.5,29.4
2499,3.62,30.4
2500,4.38,36.7
2501,3.38,28.3
2502,3.75,31.5
2503,4.25,35.7
2504,3.38,28.3
2505,4.12,34.6
2506,3.38,28.3
2507,3.5,29.4
2508,4.25,35.7
2509,3.5,29.4
2510,4.38,36.7
2511,3.38,28.3
2512,3.38,28.3
2513,4.38,36.7
2514,3.5,29.4
2515,3.5,29.4
2516,4.25,35.7
2517,3.38,28.3
2518,3.5,29.4
2519,4.25,35.7
2520,4.25,35.7
2521,3.5,29.4
2522,3.38,28.3
2523,4.25,35.7
2524,3.38,28.3
2525,4.12,34.6
2526,3.38,28.3
2527,4.38,36.7
2528,3.5,29.4
2529,3.38,28.3
2530,4.25,35.7
2531,3.5,29.4
2532,4.25,35.7
2533,3.38,28.3
2534,3.62,30.4
2535,4.25,35.7
2536,3.38,28.3
2537,4.25,35.7
2538,3.5,29.4
2539,4.25,35.7
2540,3.38,28.3
2541,3.5,29.4
2542,4.5,37.7
2543,3.5,29.4
2544,3.38,28.3
2545,4.25,35.7
2546,3.5,29.4
2547,4.38,36.7
2548,3.5,29.4
2549,3.38,28.3
2550,4.25,35.7
2551,3.5,29.4
2552,3.38,28.3
2553,4.38,36.7
2554,3.5,29.4
2555,4.25,35.7
2556,3.38,28.3
2557,4.25,35.7
2558,3.62,30.4
2559,3.5,29.4
2560,4.25,35.7
2561,3.38,28.3
2562,3.5,29.4
2563,4.38,36.7
2564,3.5,29.4
2565,4.12,34.6
2566,3.5,29.4
2567,3.5,29.4
2568,4.25,35.7
2569,3.38,28.3
2570,4.12,34.6
2571,3.5,29.4
2572,4.38,36.7
2573,3.75,31.5
2574,3.38,28.3
2575,3.5,29.4
2576,4.25,35.7
2577,3.38,28.3
2578,4.25,35.7
2579,3.62,30.4
2580,3.62,30.4
2581,3.88,32.5
2582,4.25,35.7
2583,3.38,28.3
2584,3.5,29.4
2585,4.12,34.6
2586,3.38,28.3
2587,4.62,38.8
2588,3.38,28.3
2589,3.5,29.4
2590,4.12,34.6
2591,3.38,28.3
2592,3.75,31.5
2593,4.38,36.7
2594,3.38,28.3
2595,4.25,35.7
2596,3.38,28.3
2597,3.62,30.4
2598,4.25,35.7
2599,3.38,28.3
2600,4.25,35.7
2601,3.5,29.4
2602,3.75,31.5
2603,3.38,28.3
2604,4.25,35.7
2605,3.38,28.3
2606,4.38,36.7
2607,3.38,28.3
2608,3.75,31.5
2609,4.25,35.7
2610,3.38,28.3
2611,4.38,36.7
2612,3.38,28.3
2613,3.75,31.5
2614,3.5,29.4
2615,4.25,35.7
2616,3.38,28.3
2617,3.75,31.5
2618,4.38,36.7
2619,3.38,28.3
2620,4.25,35.7
2621,3.38,28.3
2622,4.25,35.7
2623,3.25,27.3
2624,4.25,35.7
2625,3.62,30.4
2626,3.5,29.4
2627,3.5,29.4
2628,3.37,28.3
2629,4.62,38.8
2630,3.5,29.4
2631,4.38,36.7
2632,3.5,29.4
2633,3.5,29.4
2634,4.12,34.6
2635,3.5,29.4
2636,4.12,34.6
2637,3.38,28.3
2638,4.38,36.7
2639,3.5,29.4
2640,3.5,29.4
2641,4.38,36.7
2642,3.25,27.3
2643,3.62,30.4
2644,4.38,36.7
2645,3.38,28.3
2646,4.25,35.7
2647,3.5,29.4
2648,3.38,28.3
2649,4.5,37.7
2650,3.62,30.4
2651,3.25,27.3
2652,4.38,36.7
2653,3.5,29.4
2654,3.62,30.4
2655,4.38,36.7
2656,3.25,27.3
2657,4.38,36.7
2658,3.5,29.4
2659,3.62,30.4
2660,4.25,35.7
2661,3.38,28.3
2662,3.5,29.4
2663,4.38,36.7
2664,3.38,28.3
2665,3.5,29.4
2666,4.38,36.7
2667,3.38,28.3
2668,4.38,36.7
2669,3.5,29.4
2670,3.62,30.4
2671,3.5,29.4
2672,3.38,28.3
