Interval,Transfer,Bandwidth
1411,3.88,32.5
1412,3.12,26.2
1413,3.88,32.5
1414,3.88,32.5
1415,3.88,32.5
1416,4,33.6
1417,3.88,32.5
1418,3.12,26.2
1419,3.88,32.5
1420,3.88,32.5
1421,3.88,32.5
1422,3.88,32.5
1423,4,33.6
1424,3.62,30.4
1425,3.88,32.5
1426,3.88,32.5
1427,3.88,32.5
1428,3.88,32.5
1429,3.12,26.2
1430,3.88,32.5
1431,3.88,32.5
1432,3.62,30.4
1433,3.88,32.5
1434,3.88,32.5
1435,3.88,32.5
1436,3.88,32.5
1437,3.62,30.4
1438,3.88,32.5
1439,3.88,32.5
1440,3.88,32.5
1441,3.88,32.5
1442,3.62,30.4
1443,3.88,32.5
1444,3.12,26.2
1445,3.88,32.5
1446,3.88,32.5
1447,3.12,26.2
1448,4.5,37.7
1449,3.88,32.5
1450,3.88,32.5
1451,3.88,32.5
1452,3.88,32.5
1453,3.62,30.4
1454,3.88,32.5
1455,3.88,32.5
1456,3.88,32.5
1457,3.12,26.2
1458,3.88,32.5
1459,3.88,32.5
1460,3.88,32.5
1461,3.62,30.4
1462,3.88,32.5
1463,3.88,32.5
1464,3.88,32.5
1465,3.88,32.5
1466,3.62,30.4
1467,3.88,32.5
1468,4,33.6
1469,3.88,32.5
1470,3,25.2
1471,4,33.6
1472,3.88,32.5
1473,3.88,32.5
1474,3.88,32.5
1475,3.88,32.5
1476,3.38,28.3
1477,3.88,32.5
1478,3.88,32.5
1479,3.88,32.5
1480,3.88,32.5
1481,3.88,32.5
1482,3.88,32.5
1483,3.12,26.2
1484,4.38,36.7
1485,3.88,32.5
1486,3.12,26.2
1487,3.88,32.5
1488,3.88,32.5
1489,3.88,32.5
1490,3.88,32.5
1491,3.88,32.5
1492,3.75,31.5
1493,3.88,32.5
1494,3.88,32.5
1495,3.88,32.5
1496,3.88,32.5
1497,3.62,30.4
1498,3.88,32.5
1499,3.12,26.2
1500,3.88,32.5
1501,3.88,32.5
1502,3.88,32.5
1503,3.88,32.5
1504,3.88,32.5
1505,3.62,30.4
1506,3.88,32.5
1507,3.88,32.5
1508,3.88,32.5
1509,3.88,32.5
1510,3.62,30.4
1511,3.88,32.5
1512,3.12,26.2
1513,3.88,32.5
1514,3.88,32.5
1515,3.88,32.5
1516,3.75,31.5
1517,3.88,32.5
1518,3.88,32.5
1519,3.88,32.5
1520,3.88,32.5
1521,3.62,30.4
1522,3.88,32.5
1523,3.88,32.5
1524,3.88,32.5
1525,3.12,26.2
1526,4.38,36.7
1527,3.88,32.5
1528,3.12,26.2
1529,3.88,32.5
1530,3.88,32.5
1531,4,33.6
1532,3.88,32.5
1533,3.88,32.5
1534,3.5,29.4
1535,3.88,32.5
1536,3.88,32.5
1537,4,33.6
1538,3.88,32.5
1539,3.62,30.4
1540,3.88,32.5
1541,3.12,26.2
1542,3.88,32.5
1543,3.88,32.5
1544,3.88,32.5
1545,3.62,30.4
1546,3.88,32.5
1547,3.88,32.5
1548,3.88,32.5
1549,3.88,32.5
1550,3.88,32.5
1551,3.88,32.5
1552,3.12,26.2
1553,4.38,36.7
1554,3.12,26.2
1555,3.88,32.5
1556,3.88,32.5
1557,3.88,32.5
1558,3.88,32.5
1559,3.88,32.5
1560,3.12,26.2
1561,4.12,34.6
1562,3.88,32.5
1563,4.25,35.7
1564,3.88,32.5
1565,3.12,26.2
1566,3.88,32.5
1567,3.88,32.5
1568,3.12,26.2
1569,4.38,36.7
1570,3.88,32.5
1571,3.88,32.5
1572,3.88,32.5
1573,3.88,32.5
1574,3.88,32.5
1575,3.12,26.2
1576,4.38,36.7
1577,3.88,32.5
1578,3.12,26.2
1579,3.88,32.5
1580,3.88,32.5
1581,3.88,32.5
1582,4.25,35.7
1583,3,25.2
1584,4.38,36.7
1585,3.88,32.5
1586,3.88,32.5
1587,3.62,30.4
1588,3.88,32.5
1589,3.12,26.2
1590,3.88,32.5
1591,3.88,32.5
1592,4.12,34.6
1593,3.88,32.5
1594,3.88,32.5
1595,3.12,26.2
1596,3.88,32.5
1597,3.62,30.4
1598,3.88,32.5
1599,3.88,32.5
1600,4,33.6
1601,3.88,32.5
1602,3.88,32.5
1603,3.88,32.5
1604,3.88,32.5
1605,3.5,29.4
1606,4,33.6
1607,3.88,32.5
1608,3,25.2
1609,4,33.6
1610,3,25.2
1611,4.5,37.7
1612,3.88,32.5
1613,3.88,32.5
1614,3.88,32.5
1615,3.88,32.5
1616,3.62,30.4
1617,3.88,32.5
1618,3.88,32.5
1619,3.88,32.5
1620,3.88,32.5
1621,3.12,26.2
1622,3.88,32.5
1623,3.88,32.5
1624,3.88,32.5
1625,4,33.6
1626,3.25,27.3
1627,3.88,32.5
1628,3.88,32.5
1629,4,33.6
1630,3.88,32.5
1631,3.88,32.5
1632,3.88,32.5
1633,3.88,32.5
1634,3.5,29.4
1635,4,33.6
1636,3.88,32.5
1637,3,25.2
1638,3.88,32.5
1639,4.5,37.7
1640,3.12,26.2
1641,3.88,32.5
1642,3.88,32.5
1643,3.88,32.5
1644,3.62,30.4
1645,3.88,32.5
1646,3.88,32.5
1647,3.88,32.5
1648,3.88,32.5
1649,3.12,26.2
1650,4.5,37.7
1651,3.88,32.5
1652,3.88,32.5
1653,3.12,26.2
1654,3.88,32.5
1655,3.62,30.4
1656,3.88,32.5
1657,3.88,32.5
1658,3.88,32.5
1659,3.88,32.5
1660,3.88,32.5
1661,3.88,32.5
1662,3.88,32.5
1663,3.62,30.4
1664,3.88,32.5
1665,3.88,32.5
1666,3.12,26.2
1667,3.88,32.5
1668,3.62,30.4
1669,3.88,32.5
1670,3.88,32.5
1671,3.88,32.5
1672,3.88,32.5
1673,3.62,30.4
1674,4,33.6
1675,3.88,32.5
1676,3.88,32.5
1677,3.88,32.5
1678,3.88,32.5
1679,3.12,26.2
1680,3.88,32.5
1681,3.88,32.5
1682,3.88,32.5
1683,3.88,32.5
1684,3.62,30.4
1685,3.88,32.5
1686,3.88,32.5
1687,3.88,32.5
1688,3.88,32.5
1689,3.88,32.5
1690,3.12,26.2
1691,3.88,32.5
1692,4.38,36.7
1693,3.12,26.2
1694,3.88,32.5
1695,3.88,32.5
1696,3.88,32.5
1697,3.62,30.4
1698,3.88,32.5
1699,3.88,32.5
1700,3.88,32.5
1701,3.88,32.5
1702,3.62,30.4
1703,3.88,32.5
1704,3.88,32.5
1705,4,33.6
1706,3,25.2
1707,3.88,32.5
1708,4,33.6
1709,3.88,32.5
1710,3.5,29.4
1711,3.88,32.5
1712,3.88,32.5
1713,3.88,32.5
1714,4,33.6
1715,3.88,32.5
1716,3,25.2
1717,4,33.6
1718,4.38,36.7
1719,3.12,26.2
1720,3.88,32.5
1721,3.88,32.5
1722,3.88,32.5
1723,3.88,32.5
1724,3.88,32.5
1725,3.88,32.5
1726,3.62,30.4
1727,3.88,32.5
1728,3.88,32.5
1729,3.12,26.2
1730,3.88,32.5
1731,4.5,37.7
1732,3.12,26.2
1733,3.88,32.5
1734,3.88,32.5
1735,3.88,32.5
1736,3.88,32.5
1737,3.62,30.4
1738,3.88,32.5
1739,3.88,32.5
1740,3.88,32.5
1741,3.88,32.5
1742,3.62,30.4
1743,3.88,32.5
1744,3.12,26.2
1745,3.88,32.5
1746,3.88,32.5
1747,4,33.6
1748,3.88,32.5
1749,3.88,32.5
1750,3.5,29.4
1751,3.88,32.5
1752,3.88,32.5
1753,4,33.6
1754,3.88,32.5
1755,3.62,30.4
1756,3.88,32.5
1757,3.88,32.5
1758,3.12,26.2
1759,3.88,32.5
1760,3.12,26.2
1761,4.38,36.7
1762,3.88,32.5
1763,3.88,32.5
1764,3.88,32.5
1765,3.88,32.5
1766,3.62,30.4
1767,3.88,32.5
1768,4,33.6
1769,3.88,32.5
1770,3.88,32.5
1771,3.12,26.2
1772,3.88,32.5
1773,3.88,32.5
1774,3.88,32.5
1775,3.88,32.5
1776,3.38,28.3
1777,4,33.6
1778,3.88,32.5
1779,3.88,32.5
1780,3.88,32.5
1781,3.88,32.5
1782,3.88,32.5
1783,3.12,26.2
1784,3.88,32.5
1785,3.88,32.5
1786,3.88,32.5
1787,3.88,32.5
1788,3.88,32.5
1789,3.38,28.3
1790,3.88,32.5
1791,3.88,32.5
1792,3.88,32.5
1793,3.88,32.5
1794,3.88,32.5
1795,3.88,32.5
1796,3.12,26.2
1797,4.38,36.7
1798,3.88,32.5
1799,3.12,26.2
1800,3.88,32.5
1801,3.88,32.5
1802,3.62,30.4
1803,3.88,32.5
1804,3.88,32.5
1805,3.88,32.5
1806,3.88,32.5
1807,3.75,31.5
1808,3.88,32.5
1809,3.88,32.5
1810,3.88,32.5
1811,3.88,32.5
1812,3.12,26.2
1813,3.88,32.5
1814,3.88,32.5
1815,3.62,30.4
1816,3.88,32.5
1817,3.88,32.5
1818,3.88,32.5
1819,3.88,32.5
1820,3.88,32.5
1821,3.88,32.5
1822,3.12,26.2
1823,4.38,36.7
1824,3.88,32.5
1825,3.12,26.2
1826,3.88,32.5
1827,3.88,32.5
1828,3.62,30.4
1829,3.88,32.5
1830,3.88,32.5
1831,4.25,35.7
1832,3.88,32.5
1833,3.12,26.2
1834,3.88,32.5
1835,3.88,32.5
1836,4.12,34.6
1837,3.88,32.5
1838,3.12,26.2
1839,3.88,32.5
1840,3.88,32.5
1841,3.75,31.5
1842,3.88,32.5
1843,3.88,32.5
1844,3.88,32.5
1845,3.88,32.5
1846,3.62,30.4
1847,3.88,32.5
1848,3.88,32.5
1849,3.88,32.5
1850,3.12,26.2
1851,3.88,32.5
1852,4.5,37.7
1853,3,25.2
1854,3.88,32.5
1855,3.88,32.5
1856,4,33.6
1857,3.62,30.4
1858,3.88,32.5
1859,3.88,32.5
1860,3.88,32.5
1861,3.88,32.5
1862,3.88,32.5
1863,3.12,26.2
1864,3.88,32.5
1865,4.38,36.7
1866,3.12,26.2
1867,3.88,32.5
1868,3.88,32.5
1869,3.88,32.5
1870,3.62,30.4
1871,3.88,32.5
1872,3.88,32.5
1873,3.88,32.5
1874,3.88,32.5
1875,3.88,32.5
1876,3.88,32.5
1877,3.12,26.2
1878,4.38,36.7
1879,3.88,32.5
1880,3.12,26.2
1881,3.88,32.5
1882,3.88,32.5
1883,3.88,32.5
1884,3.88,32.5
1885,3.88,32.5
1886,3.62,30.4
1887,3.88,32.5
1888,3.88,32.5
1889,3.88,32.5
1890,3.88,32.5
1891,3.12,26.2
1892,3.88,32.5
1893,3.88,32.5
1894,3.88,32.5
1895,3.88,32.5
1896,4.12,34.6
1897,3.12,26.2
1898,3.88,32.5
1899,3.88,32.5
1900,3.88,32.5
1901,3.88,32.5
1902,3.88,32.5
1903,3.88,32.5
1904,3.88,32.5
1905,3.12,26.2
1906,3.88,32.5
1907,4.38,36.7
1908,3.12,26.2
1909,3.88,32.5
1910,3.88,32.5
1911,3.88,32.5
1912,3.62,30.4
1913,3.88,32.5
1914,3.88,32.5
1915,3.88,32.5
1916,4,33.6
1917,3.62,30.4
1918,3.88,32.5
1919,3.88,32.5
1920,3.12,26.2
1921,3.88,32.5
1922,3.88,32.5
1923,3.88,32.5
1924,3.88,32.5
1925,3.62,30.4
1926,3.88,32.5
1927,3.88,32.5
1928,3.88,32.5
1929,3.88,32.5
1930,3.88,32.5
1931,3.12,26.2
1932,3.88,32.5
1933,4.38,36.7
1934,3.12,26.2
1935,3.88,32.5
1936,3.88,32.5
1937,3.88,32.5
1938,3.62,30.4
1939,3.88,32.5
1940,3.88,32.5
1941,3.88,32.5
1942,3.88,32.5
1943,3.12,26.2
1944,4.38,36.7
1945,3.88,32.5
1946,4,33.6
1947,3,25.2
1948,3.88,32.5
1949,4.5,37.7
1950,3.12,26.2
1951,3.88,32.5
1952,3.88,32.5
1953,3.88,32.5
1954,4.12,34.6
1955,3.12,26.2
1956,3.88,32.5
1957,3.88,32.5
1958,3.88,32.5
1959,3.75,31.5
1960,3.88,32.5
1961,3.88,32.5
1962,3.88,32.5
1963,3.88,32.5
1964,3.62,30.4
1965,3.88,32.5
1966,3.88,32.5
1967,3.12,26.2
1968,3.88,32.5
1969,3.88,32.5
1970,3.62,30.4
1971,3.88,32.5
1972,3.88,32.5
1973,3.88,32.5
1974,3.88,32.5
1975,4,33.6
1976,3.88,32.5
1977,3,25.2
1978,4.38,36.7
1979,3.88,32.5
1980,3.88,32.5
1981,3.12,26.2
1982,3.88,32.5
1983,3.88,32.5
1984,4,33.6
1985,3,25.2
1986,4.38,36.7
1987,3.88,32.5
1988,3.88,32.5
1989,3.88,32.5
1990,4,33.6
1991,3.5,29.4
1992,3.88,32.5
1993,3.88,32.5
1994,3.88,32.5
1995,3.12,26.2
1996,4.5,37.7
1997,3,25.2
1998,4,33.6
1999,3.88,32.5
2000,3.88,32.5
2001,3.88,32.5
2002,3.88,32.5
2003,3.88,32.5
2004,3.62,30.4
2005,3.88,32.5
2006,3.88,32.5
2007,3.88,32.5
2008,3.12,26.2
2009,3.88,32.5
2010,3.88,32.5
2011,3.88,32.5
2012,3.62,30.4
2013,3.88,32.5
2014,3.88,32.5
2015,4,33.6
2016,3.88,32.5
2017,3.12,26.2
2018,3.88,32.5
2019,3.88,32.5
2020,3.62,30.4
2021,3.88,32.5
2022,3.88,32.5
2023,3.88,32.5
2024,3.88,32.5
2025,3.88,32.5
2026,3.88,32.5
2027,3.88,32.5
2028,3.62,30.4
2029,4,33.6
2030,3.88,32.5
2031,3,25.2
2032,3.88,32.5
2033,3.75,31.5
2034,3.88,32.5
2035,3.88,32.5
2036,3.88,32.5
2037,3.88,32.5
2038,3.88,32.5
2039,3.88,32.5
2040,3.88,32.5
2041,3.12,26.2
2042,3.88,32.5
2043,3.88,32.5
2044,3.88,32.5
2045,3.88,32.5
2046,3.38,28.3
2047,4,33.6
2048,3.88,32.5
2049,3.88,32.5
2050,3.88,32.5
2051,3.62,30.4
2052,3.88,32.5
2053,3.88,32.5
2054,3.88,32.5
2055,3.88,32.5
2056,3.62,30.4
2057,3.88,32.5
2058,3.88,32.5
2059,3.12,26.2
2060,3.88,32.5
2061,3.88,32.5
2062,3.88,32.5
2063,3.88,32.5
2064,3.88,32.5
2065,3.88,32.5
2066,3.88,32.5
2067,3.62,30.4
2068,3.88,32.5
2069,3.88,32.5
2070,3.12,26.2
2071,3.88,32.5
2072,4.38,36.7
2073,3.12,26.2
2074,3.88,32.5
2075,3.88,32.5
2076,3.88,32.5
2077,3.88,32.5
2078,4,33.6
2079,3.88,32.5
2080,3.88,32.5
2081,3.12,26.2
2082,3.88,32.5
2083,4.25,35.7
2084,3.12,26.2
2085,4,33.6
2086,3.88,32.5
2087,3.88,32.5
2088,3.88,32.5
2089,3.88,32.5
2090,3.38,28.3
2091,3.88,32.5
2092,3.88,32.5
2093,4.12,34.6
2094,3.12,26.2
2095,3.75,31.5
2096,4.12,34.6
2097,3.88,32.5
2098,4,33.6
2099,3.88,32.5
2100,3,25.2
2101,4.5,37.7
2102,3.12,26.2
2103,3.88,32.5
2104,3.88,32.5
2105,3.88,32.5
2106,4.12,34.6
2107,3.12,26.2
2108,3.88,32.5
2109,3.88,32.5
2110,3.88,32.5
2111,3.75,31.5
2112,3.88,32.5
2113,3.88,32.5
2114,3.88,32.5
2115,3.88,32.5
2116,3.88,32.5
2117,3.88,32.5
2118,3.12,26.2
2119,4.38,36.7
2120,3.88,32.5
2121,3.12,26.2
2122,3.88,32.5
2123,3.88,32.5
2124,4,33.6
2125,3.88,32.5
2126,3.88,32.5
2127,3.62,30.4
2128,3.88,32.5
2129,3.88,32.5
2130,3.12,26.2
2131,3.88,32.5
2132,3.88,32.5
2133,3.88,32.5
2134,3.88,32.5
2135,3.62,30.4
2136,3.88,32.5
2137,3.88,32.5
2138,3.88,32.5
2139,3.88,32.5
2140,3.62,30.4
2141,3.88,32.5
2142,3.88,32.5
2143,3.12,26.2
2144,3.88,32.5
2145,4.5,37.7
2146,3.12,26.2
2147,3.88,32.5
2148,3.88,32.5
2149,3.88,32.5
2150,3.88,32.5
2151,3.62,30.4
2152,3.88,32.5
2153,3.88,32.5
2154,3.88,32.5
2155,3.88,32.5
2156,3.62,30.4
2157,4,33.6
2158,3,25.2
2159,3.88,32.5
2160,3.88,32.5
2161,4,33.6
2162,3.88,32.5
2163,3.88,32.5
2164,3.5,29.4
2165,3.88,32.5
2166,3.88,32.5
2167,4,33.6
2168,3.88,32.5
2169,3.62,30.4
2170,3.88,32.5
2171,3.88,32.5
2172,3.12,26.2
2173,3.88,32.5
2174,3.12,26.2
2175,4.38,36.7
2176,3.88,32.5
2177,3.88,32.5
2178,3.88,32.5
2179,3.88,32.5
2180,3.88,32.5
2181,3.88,32.5
2182,3.12,26.2
2183,3.88,32.5
2184,3.88,32.5
2185,3.62,30.4
2186,3.88,32.5
2187,3.88,32.5
2188,3.88,32.5
2189,3.88,32.5
2190,3.75,31.5
2191,3.88,32.5
2192,3.88,32.5
2193,3.88,32.5
2194,3.88,32.5
2195,3.88,32.5
2196,3.12,26.2
2197,3.88,32.5
2198,3.62,30.4
2199,3.88,32.5
2200,3.88,32.5
2201,3.88,32.5
2202,3.88,32.5
2203,3.88,32.5
2204,3.88,32.5
2205,3.88,32.5
2206,3.62,30.4
2207,3.88,32.5
2208,3.88,32.5
2209,3.12,26.2
2210,3.88,32.5
2211,3.12,26.2
2212,4.38,36.7
2213,3.88,32.5
2214,3.88,32.5
2215,4,33.6
2216,3.88,32.5
2217,3.62,30.4
2218,3.88,32.5
2219,3.88,32.5
2220,3.88,32.5
2221,3.88,32.5
2222,3.12,26.2
2223,3.88,32.5
2224,3.88,32.5
2225,3.62,30.4
2226,3.88,32.5
2227,3.88,32.5
2228,3.88,32.5
2229,3.88,32.5
2230,3.88,32.5
2231,4,33.6
2232,3,25.2
2233,4.38,36.7
2234,3.88,32.5
2235,3.12,26.2
2236,3.88,32.5
2237,3.88,32.5
2238,3.88,32.5
2239,3.88,32.5
2240,3.12,26.2
2241,4.5,37.7
2242,3.88,32.5
2243,3.88,32.5
2244,3.88,32.5
2245,3.88,32.5
2246,3.62,30.4
2247,3.88,32.5
2248,3.12,26.2
2249,3.88,32.5
2250,3.88,32.5
2251,4.12,34.6
2252,3.88,32.5
2253,3.88,32.5
2254,3.12,26.2
2255,3.88,32.5
2256,4.12,34.6
2257,3.88,32.5
2258,3.88,32.5
2259,3.12,26.2
2260,3.88,32.5
2261,3.88,32.5
2262,3.88,32.5
2263,3.88,32.5
2264,3.62,30.4
2265,3.88,32.5
2266,3.88,32.5
2267,3.88,32.5
2268,3.88,32.5
2269,3.62,30.4
2270,4,33.6
2271,3.88,32.5
2272,3,25.2
2273,4,33.6
2274,4.38,36.7
2275,3.12,26.2
2276,3.88,32.5
2277,3.88,32.5
2278,3.88,32.5
2279,3.88,32.5
2280,3.88,32.5
2281,3.88,32.5
2282,3.88,32.5
2283,3.12,26.2
2284,3.88,32.5
2285,4.38,36.7
2286,3.12,26.2
2287,3.88,32.5
2288,3.88,32.5
2289,3.88,32.5
2290,3.62,30.4
2291,3.88,32.5
2292,3.88,32.5
2293,3.88,32.5
2294,3.88,32.5
2295,3.12,26.2
2296,4.5,37.7
2297,3.88,32.5
2298,3.88,32.5
2299,3.12,26.2
2300,3.88,32.5
2301,3.62,30.4
2302,3.88,32.5
2303,3.88,32.5
2304,3.88,32.5
2305,3.88,32.5
2306,3.62,30.4
2307,3.88,32.5
2308,3.88,32.5
2309,3.88,32.5
2310,4,33.6
2311,3.62,30.4
2312,3.88,32.5
2313,3.88,32.5
2314,3.12,26.2
2315,3.88,32.5
2316,3.88,32.5
2317,3.62,30.4
2318,3.88,32.5
2319,3.88,32.5
2320,3.88,32.5
2321,3.88,32.5
2322,3.62,30.4
2323,3.88,32.5
2324,4,33.6
2325,3.88,32.5
2326,3,25.2
2327,4.5,37.7
2328,3.88,32.5
2329,3.12,26.2
2330,4,33.6
2331,3.88,32.5
2332,3.88,32.5
2333,3.88,32.5
2334,3.88,32.5
2335,3.38,28.3
2336,3.88,32.5
2337,3.88,32.5
2338,3.88,32.5
2339,3.88,32.5
2340,4,33.6
2341,3,25.2
2342,3.88,32.5
2343,4.38,36.7
2344,3.12,26.2
2345,3.88,32.5
2346,3.88,32.5
2347,3.88,32.5
2348,3.75,31.5
2349,3.88,32.5
2350,3.88,32.5
2351,3.88,32.5
2352,3.88,32.5
2353,3.62,30.4
2354,3.88,32.5
2355,3.88,32.5
2356,3.88,32.5
2357,3.12,26.2
2358,4.38,36.7
2359,3.12,26.2
2360,3.88,32.5
2361,3.88,32.5
2362,3.88,32.5
2363,3.88,32.5
2364,3.88,32.5
2365,3.88,32.5
2366,3.88,32.5
2367,3.12,26.2
2368,3.88,32.5
2369,4.38,36.7
2370,3.12,26.2
2371,3.88,32.5
2372,3.88,32.5
2373,3.88,32.5
2374,3.62,30.4
2375,3.88,32.5
2376,3.88,32.5
2377,3.88,32.5
2378,4,33.6
2379,3,25.2
2380,4.5,37.7
2381,3.88,32.5
2382,3.88,32.5
2383,3.12,26.2
2384,3.88,32.5
2385,4.38,36.7
2386,3.12,26.2
2387,3.88,32.5
2388,3.88,32.5
2389,3.88,32.5
2390,3.62,30.4
2391,3.88,32.5
2392,3.88,32.5
2393,4,33.6
2394,3.88,32.5
2395,3.88,32.5
2396,3.12,26.2
2397,3.88,32.5
2398,4.25,35.7
2399,3.12,26.2
2400,3.88,32.5
2401,3.88,32.5
2402,4,33.6
2403,3.62,30.4
2404,3.88,32.5
2405,3.88,32.5
2406,3.88,32.5
2407,3.88,32.5
2408,3.88,32.5
2409,3.12,26.2
2410,3.88,32.5
2411,4.38,36.7
2412,3.12,26.2
2413,3.88,32.5
2414,3.88,32.5
2415,3.88,32.5
2416,3.88,32.5
2417,3.88,32.5
2418,4,33.6
2419,3.5,29.4
2420,3.88,32.5
2421,3.88,32.5
2422,3.88,32.5
2423,3.12,26.2
2424,4.5,37.7
2425,3,25.2
2426,4,33.6
2427,3.88,32.5
2428,3.88,32.5
2429,3.88,32.5
2430,3.62,30.4
2431,3.88,32.5
2432,3.88,32.5
2433,3.88,32.5
2434,3.88,32.5
2435,3.62,30.4
2436,3.88,32.5
2437,3.88,32.5
2438,3.12,26.2
2439,3.88,32.5
2440,3.75,31.5
2441,3.88,32.5
2442,3.88,32.5
2443,3.88,32.5
2444,3.88,32.5
2445,3.88,32.5
2446,3.88,32.5
2447,3.88,32.5
2448,3.62,30.4
2449,3.88,32.5
2450,3.88,32.5
2451,3.12,26.2
2452,3.88,32.5
2453,4.38,36.7
2454,3.12,26.2
2455,3.88,32.5
2456,3.88,32.5
2457,3.88,32.5
2458,3.88,32.5
2459,3.62,30.4
2460,3.88,32.5
2461,3.88,32.5
2462,4,33.6
2463,3.88,32.5
2464,3,25.2
2465,3.88,32.5
2466,4,33.6
2467,3.88,32.5
2468,3.88,32.5
2469,3.5,29.4
2470,3.88,32.5
2471,3.88,32.5
2472,4,33.6
2473,3.88,32.5
2474,3,25.2
2475,4.5,37.7
2476,3.88,32.5
2477,3.88,32.5
2478,3.12,26.2
2479,3.88,32.5
2480,3.62,30.4
2481,3.88,32.5
2482,3.88,32.5
2483,3.88,32.5
2484,3.88,32.5
2485,3.62,30.4
2486,4,33.6
2487,3.88,32.5
2488,3.88,32.5
2489,3.88,32.5
2490,3.62,30.4
2491,3.88,32.5
2492,3.88,32.5
2493,3.12,26.2
2494,3.88,32.5
2495,3.88,32.5
2496,3.88,32.5
2497,3.88,32.5
2498,3.62,30.4
2499,3.88,32.5
2500,3.88,32.5
2501,3.88,32.5
2502,4,33.6
2503,3,25.2
2504,4.5,37.7
2505,3.12,26.2
2506,3.88,32.5
2507,3.88,32.5
2508,3.88,32.5
2509,3.88,32.5
2510,3.88,32.5
2511,3.88,32.5
2512,3.88,32.5
2513,3.12,26.2
2514,4.38,36.7
2515,3.88,32.5
2516,3.88,32.5
2517,3.12,26.2
2518,3.88,32.5
2519,3.12,26.2
2520,4.38,36.7
2521,3.88,32.5
2522,3.88,32.5
2523,3.88,32.5
2524,3.88,32.5
2525,3.62,30.4
2526,4,33.6
2527,3.88,32.5
2528,3.88,32.5
2529,3.12,26.2
2530,4.38,36.7
2531,3.88,32.5
2532,3.12,26.2
2533,3.88,32.5
2534,3.88,32.5
2535,3.62,30.4
2536,3.88,32.5
2537,3.88,32.5
2538,3.88,32.5
2539,3.88,32.5
2540,3.88,32.5
2541,3.88,32.5
2542,3.12,26.2
2543,4.38,36.7
2544,3.88,32.5
2545,3.12,26.2
2546,3.88,32.5
2547,3.88,32.5
2548,3.12,26.2
2549,4.5,37.7
2550,3.88,32.5
2551,4,33.6
2552,3.88,32.5
2553,3.88,32.5
2554,3.5,29.4
2555,3.88,32.5
2556,3.88,32.5
2557,3.88,32.5
2558,3.12,26.2
2559,3.88,32.5
2560,3.88,32.5
2561,3.88,32.5
2562,3.88,32.5
2563,3.88,32.5
2564,3.62,30.4
2565,3.88,32.5
2566,3.88,32.5
2567,3.88,32.5
2568,3.88,32.5
2569,3.12,26.2
2570,4.38,36.7
2571,3.12,26.2
2572,3.88,32.5
2573,3.88,32.5
2574,4,33.6
2575,3.62,30.4
2576,3.88,32.5
2577,3.88,32.5
2578,3.88,32.5
2579,3.88,32.5
2580,3.62,30.4
2581,3.88,32.5
2582,3.88,32.5
2583,3.88,32.5
2584,3.12,26.2
2585,4.38,36.7
2586,4,33.6
2587,3,25.2
2588,3.88,32.5
2589,4,33.6
2590,3.88,32.5
2591,3.88,32.5
2592,3.88,32.5
2593,3.5,29.4
2594,3.88,32.5
2595,4,33.6
2596,3.88,32.5
2597,3,25.2
2598,4,33.6
2599,4.38,36.7
2600,3.12,26.2
2601,3.88,32.5
2602,3.88,32.5
2603,3.88,32.5
2604,3.88,32.5
2605,3.88,32.5
2606,3.12,26.2
2607,4.38,36.7
2608,3.88,32.5
2609,3.88,32.5
2610,3.12,26.2
2611,3.88,32.5
2612,3.88,32.5
2613,3.88,32.5
2614,3.12,26.2
2615,4.38,36.7
2616,3.88,32.5
2617,3.88,32.5
2618,3.88,32.5
2619,3.88,32.5
2620,3.75,31.5
2621,3.88,32.5
2622,3.88,32.5
2623,3.88,32.5
2624,3.12,26.2
2625,4.38,36.7
2626,3.12,26.2
2627,3.88,32.5
2628,3.88,32.5
2629,3.88,32.5
2630,3.62,30.4
2631,3.88,32.5
2632,3.88,32.5
2633,3.88,32.5
2634,3.88,32.5
2635,3.12,26.2
2636,4.5,37.7
2637,3.88,32.5
2638,3.88,32.5
2639,3.12,26.2
2640,3.88,32.5
2641,4.25,35.7
2642,3.12,26.2
2643,3.88,32.5
2644,3.88,32.5
2645,3.88,32.5
2646,4.25,35.7
2647,3.12,26.2
2648,3.88,32.5
2649,3.88,32.5
2650,3.88,32.5
2651,3.62,30.4
2652,3.88,32.5
2653,3.88,32.5
2654,4,33.6
2655,3.88,32.5
2656,3.62,30.4
2657,3.88,32.5
2658,3.88,32.5
2659,3.88,32.5
2660,3.12,26.2
2661,3.88,32.5
2662,3.88,32.5
2663,3.88,32.5
2664,3.88,32.5
2665,3.88,32.5
2666,3.88,32.5
2667,3.62,30.4
2668,3.88,32.5
2669,3.88,32.5
2670,3.12,26.2
2671,3.88,32.5
2672,4.38,36.7
2673,3.12,26.2
2674,3.88,32.5
2675,3.88,32.5
2676,3.88,32.5
2677,3.12,26.2
2678,4.5,37.7
2679,3.88,32.5
2680,3.88,32.5
2681,3.88,32.5
2682,3.88,32.5
2683,3.62,30.4
2684,3.88,32.5
2685,3.88,32.5
2686,3.12,26.2
2687,3.88,32.5
2688,3.62,30.4
2689,3.88,32.5
2690,3.88,32.5
2691,3.88,32.5
2692,3.88,32.5
2693,4,33.6
2694,3.88,32.5
2695,3.88,32.5
2696,3.5,29.4
2697,3.88,32.5
