Interval,Transfer,Bandwidth
3311,52.8,442
3312,53.1,446
3313,54,453
3314,52.8,442
3315,52.9,444
3316,53.4,448
3317,53.4,448
3318,53.4,448
3319,53,445
3320,53.4,448
3321,53.6,450
3322,53.6,450
3323,52.5,440
3324,53,445
3325,54.2,455
3326,52.6,441
3327,53.5,449
3328,53,445
3329,52.9,444
3330,54.1,454
3331,53.2,447
3332,53.6,450
3333,53,445
3334,52.8,442
3335,53.2,447
3336,53.1,446
3337,53.4,448
3338,52.9,444
3339,53.9,452
3340,53.6,450
3341,53.1,446
3342,53.2,447
3343,53.4,448
3344,53.6,450
3345,52.9,444
3346,52.5,440
3347,53.5,449
3348,53.6,450
3349,53.1,446
3350,54,453
3351,53,445
3352,53,445
3353,52.8,442
3354,53.8,451
3355,53.5,449
3356,53.6,450
3357,53.4,448
3358,52,436
3359,53.8,451
3360,52.9,444
3361,54.1,454
3362,53.1,446
3363,53.6,450
3364,52.5,440
3365,54,453
3366,52.6,441
3367,53.2,447
3368,53.1,446
3369,53.9,452
3370,53.4,448
3371,52.8,442
3372,54.1,454
3373,52.9,444
3374,53.1,446
3375,53.5,449
3376,52.4,439
3377,54.1,454
3378,53.4,448
3379,53.1,446
3380,53.4,448
3381,52.6,441
3382,53.8,451
3383,52.5,440
3384,54,453
3385,52.6,441
3386,53.6,450
3387,53.9,452
3388,53.2,447
3389,52.6,441
3390,53.1,446
3391,53.4,448
3392,53.6,450
3393,53.9,452
3394,52.8,442
3395,53.6,450
3396,53.4,448
3397,53.1,446
3398,53.2,447
3399,52.9,444
3400,52.9,444
3401,53.2,447
3402,53.6,450
3403,52.9,444
3404,53.8,451
3405,52.8,442
3406,53.4,448
3407,53.4,448
3408,53.4,448
3409,53.8,451
3410,52.9,444
3411,53.6,450
3412,53.5,449
3413,53.4,448
3414,53.2,447
3415,53,445
3416,52.8,442
3417,53.4,448
3418,53.5,449
3419,53,445
3420,54,453
3421,53,445
3422,53.5,449
3423,52.9,444
3424,53,445
3425,53.5,449
3426,52.6,441
3427,53.8,451
3428,53.1,446
3429,53.9,452
3430,53.2,447
3431,53.5,449
3432,52.2,438
3433,54.4,456
3434,53.2,447
3435,52.2,438
3436,53.4,448
3437,53.4,448
3438,53.4,448
3439,54.1,454
3440,53,445
3441,53.1,446
3442,53.2,447
3443,53.2,447
3444,53.5,449
3445,53,445
3446,53.2,447
3447,52.6,441
3448,53.8,451
3449,53.2,447
3450,53,445
3451,53,445
3452,53.6,450
3453,54,453
3454,52.8,442
3455,52.8,442
3456,54.1,454
3457,52.6,441
3458,53,445
3459,54.2,455
3460,53.1,446
3461,52.8,442
3462,53.9,452
3463,53.5,449
3464,52.1,437
3465,53.4,448
3466,53.4,448
3467,53.1,446
3468,53.6,450
3469,53.2,447
3470,53.6,450
3471,52.9,444
3472,53.4,448
3473,53.1,446
3474,54.2,455
3475,53.2,447
3476,52.1,437
3477,54.1,454
3478,53,445
3479,52.8,442
3480,53.8,451
3481,53.6,450
3482,52.6,441
3483,53.5,449
3484,53.4,448
3485,54,453
3486,52.5,440
3487,53.1,446
3488,53.5,449
3489,53,445
3490,53,445
3491,54.2,455
3492,52.8,442
3493,52.9,444
3494,54,453
3495,53,445
3496,53.4,448
3497,52.5,440
3498,53.8,451
3499,53.8,451
3500,52.4,439
3501,54,453
3502,53.6,450
3503,53,445
3504,53.5,449
3505,52.8,442
3506,53.1,446
3507,54.1,454
3508,52.6,441
3509,52.8,442
3510,53.2,447
3511,53.6,450
3512,53.2,447
3513,53.9,452
3514,52.9,444
3515,53.2,447
3516,54,453
3517,52.1,437
3518,54.2,455
3519,53.1,446
3520,53.2,447
3521,52.4,439
3522,54.6,458
3523,52.4,439
3524,54,453
3525,52.9,444
3526,52.6,441
3527,53.1,446
3528,54.4,456
3529,52.2,438
3530,54,453
3531,53,445
3532,52.9,444
3533,53.2,447
3534,54.5,457
3535,52.2,438
3536,53.4,448
3537,53.1,446
3538,53.1,446
3539,53.6,450
3540,53.4,448
3541,53.5,449
3542,52.6,441
3543,54.1,454
3544,53.2,447
3545,53.5,449
3546,52.1,437
3547,53.5,449
3548,54.4,456
3549,52.4,439
3550,53.2,447
3551,53.4,448
3552,53.9,452
3553,52.6,441
3554,53.1,446
3555,53.1,446
3556,53.4,448
3557,53,445
3558,54.1,454
3559,52.6,441
3560,53.4,448
3561,53.4,448
3562,53.4,448
3563,53,445
3564,53.5,449
3565,52.9,444
3566,54.4,456
3567,52.8,442
3568,53.8,451
3569,52.4,439
3570,53.4,448
3571,53.5,449
3572,53.9,452
3573,52.5,440
3574,52.9,444
3575,54.4,456
3576,53,445
3577,52.8,442
3578,53.9,452
3579,52.9,444
3580,53.2,447
3581,53.5,449
3582,53.4,448
3583,52.5,440
3584,54.5,457
3585,52.4,439
3586,53.9,452
3587,53,445
3588,53.1,446
3589,53.4,448
3590,52.9,444
3591,53.8,451
3592,53.6,450
3593,52.5,440
3594,53.6,450
3595,53.2,447
3596,53,445
3597,53.9,452
3598,53.6,450
3599,53,445
