Interval,Transfer,Bandwidth
1740,61.4,515
1741,60.1,504
1742,61,512
1743,60.5,508
1744,60.8,510
1745,60,503
1746,60.9,511
1747,60.1,504
1748,60.9,511
1749,60.6,509
1750,60.9,511
1751,60.1,504
1752,61,512
1753,60.6,509
1754,60.2,505
1755,60.6,509
1756,60.9,511
1757,60.6,509
1758,60.4,506
1759,60.6,509
1760,60.6,509
1761,60.5,508
1762,60.2,505
1763,61,512
1764,60.6,509
1765,60.6,509
1766,60.4,506
1767,60.6,509
1768,60.8,510
1769,59.9,502
1770,61.1,513
1771,60.2,505
1772,60.9,511
1773,60.4,506
1774,60.6,509
1775,60.6,509
1776,60.4,506
1777,61,512
1778,60.8,510
1779,60,503
1780,60.8,510
1781,60.2,505
1782,61,512
1783,60.6,509
1784,60.5,508
1785,61,512
1786,60.1,504
1787,60.4,506
1788,61.2,514
1789,60.5,508
1790,60.5,508
1791,60.1,504
1792,60.8,510
1793,60.9,511
1794,60.1,504
1795,60.8,510
1796,60.6,509
1797,60.5,508
1798,60.4,506
1799,61,512
1800,60.4,506
1801,60.8,510
1802,60.2,505
1803,60.8,510
1804,60.5,508
1805,60.6,509
1806,60.8,510
1807,60.8,510
1808,60.4,506
1809,60.8,510
1810,60.6,509
1811,60.2,505
1812,61,512
1813,60.6,509
1814,60.1,504
1815,61.1,513
1816,59.8,501
1817,60.9,511
1818,61,512
1819,60.5,508
1820,60.6,509
1821,60.4,506
1822,59.9,502
1823,61,512
1824,61.1,513
1825,60.2,505
1826,60.6,509
1827,60.6,509
1828,60.8,510
1829,60.1,504
1830,60.8,510
1831,61,512
1832,60.6,509
1833,60,503
1834,60.6,509
1835,61,512
1836,60.4,506
1837,60.4,506
1838,60.4,506
1839,60.8,510
1840,60.8,510
1841,61,512
1842,60.5,508
1843,60.5,508
1844,60.5,508
1845,60.2,505
1846,60.6,509
1847,60.6,509
1848,61,512
1849,60.4,506
1850,60.9,511
1851,59.9,502
1852,61.1,513
1853,60.8,510
1854,60,503
1855,60.6,509
1856,60.9,511
1857,60.5,508
1858,60.1,504
1859,61,512
1860,60.6,509
1861,60.5,508
1862,60.2,505
1863,60.8,510
1864,60.6,509
1865,60.9,511
1866,60.6,509
1867,60,503
1868,61.2,514
1869,60,503
1870,61.1,513
1871,60.4,506
1872,60.8,510
1873,60.6,509
1874,60,503
1875,60.6,509
1876,60.5,508
1877,61.2,514
1878,60.5,508
1879,60.6,509
1880,60.4,506
1881,60.6,509
1882,60.8,510
1883,60.5,508
1884,60,503
1885,61.4,515
1886,60.5,508
1887,60.4,506
1888,60.9,511
1889,60,503
1890,61.1,513
1891,59.8,501
1892,60.9,511
1893,60.9,511
1894,60.8,510
1895,60,503
1896,61,512
1897,60.8,510
1898,60.6,509
1899,60.4,506
1900,60.8,510
1901,60.6,509
1902,60.5,508
1903,60.4,506
1904,60.4,506
1905,60.5,508
1906,60.8,510
1907,61,512
1908,60,503
1909,60.6,509
1910,60.5,508
1911,60.5,508
1912,61.2,514
1913,60.2,505
1914,60.4,506
1915,60.9,511
1916,60.4,506
1917,60.8,510
1918,60.6,509
1919,60.4,506
1920,60.4,506
1921,61.1,513
1922,60.2,505
1923,61,512
1924,60.4,506
1925,60.5,508
1926,60.2,505
1927,60.8,510
1928,61,512
1929,60.4,506
1930,60.4,506
1931,61,512
1932,60.1,504
1933,60.9,511
1934,60.2,505
1935,60.8,510
1936,60.8,510
1937,60.2,505
1938,60.6,509
1939,61,512
1940,60.6,509
1941,60.1,504
1942,60.8,510
1943,60.5,508
1944,60.9,511
1945,60.8,510
1946,60.6,509
1947,60.6,509
1948,60.5,508
1949,60.1,504
1950,60.6,509
1951,60.4,506
1952,60.8,510
1953,60.8,510
1954,60.9,511
1955,60.6,509
1956,60.1,504
1957,60.8,510
1958,60.6,509
1959,60.4,506
1960,60.5,508
1961,60.9,511
1962,60.8,510
1963,60.2,505
1964,60.5,508
1965,60.8,510
1966,60.8,510
1967,60.6,509
1968,60.5,508
1969,60.2,505
1970,60.9,511
1971,60.4,506
1972,60.8,510
1973,60.4,506
1974,61,512
1975,60.5,508
1976,60.6,509
1977,60.5,508
1978,60.8,510
1979,60.5,508
1980,60.6,509
1981,60.6,509
1982,59.9,502
1983,60.9,511
1984,60.6,509
1985,60.9,511
1986,60.4,506
1987,60.2,505
1988,61.1,513
1989,60.2,505
1990,60.2,505
1991,61,512
1992,60.4,506
1993,61,512
1994,60.5,508
1995,60.4,506
1996,60.8,510
1997,60.6,509
1998,60.8,510
1999,60.2,505
2000,61,512
2001,60.6,509
2002,60.1,504
2003,60.6,509
2004,60.5,508
2005,59.8,501
2006,61.2,514
2007,61.1,513
2008,60.1,504
2009,61.1,513
2010,59.8,501
2011,61.1,513
2012,60.2,505
2013,60.5,508
2014,60.9,511
2015,60.9,511
2016,60.4,506
2017,60.8,510
2018,60.2,505
2019,61,512
2020,60.1,504
2021,60.8,510
2022,60.9,511
2023,60,503
2024,61.1,513
2025,60.6,509
2026,60.5,508
2027,60.1,504
2028,61,512
2029,60,503
2030,60.6,509
2031,60.9,511
2032,60.8,510
2033,60.6,509
2034,60.8,510
2035,60.4,506
2036,60.4,506
2037,60.6,509
2038,60.8,510
2039,60.2,505
2040,60.6,509
2041,60.5,508
2042,60.6,509
2043,60.5,508
2044,61.1,513
2045,60.4,506
2046,60.4,506
2047,60.8,510
2048,60.4,506
2049,60.4,506
2050,61.4,515
2051,59.9,502
2052,60.9,511
2053,60.8,510
2054,60.6,509
2055,60,503
2056,61,512
2057,60.5,508
2058,60.6,509
2059,60.5,508
2060,61,512
2061,60.5,508
2062,60.1,504
2063,61,512
2064,60.5,508
2065,60.6,509
2066,60.6,509
2067,60.2,505
2068,60.8,510
2069,60.9,511
2070,60.2,505
2071,60.4,506
2072,61.1,513
2073,60.6,509
2074,59.9,502
2075,60.5,508
2076,61,512
2077,60.5,508
2078,60.6,509
2079,60.2,505
2080,60.6,509
2081,61.2,514
2082,60.4,506
2083,60.6,509
2084,60.6,509
2085,60.4,506
2086,60.5,508
2087,60.5,508
2088,60.9,511
2089,60.2,505
2090,60.6,509
2091,60.8,510
2092,60.9,511
2093,60.1,504
2094,60.6,509
2095,60.9,511
2096,60.5,508
2097,60.4,506
2098,60.6,509
2099,60.4,506
2100,60.4,506
2101,61.2,514
2102,60,503
2103,61,512
2104,60.8,510
2105,60.2,505
2106,60.6,509
2107,60.8,510
2108,60.9,511
2109,59.9,502
2110,61.2,514
2111,60,503
2112,60.8,510
2113,61,512
2114,60.2,505
2115,60.8,510
2116,60.6,509
2117,60,503
2118,61.4,515
2119,60,503
2120,60.9,511
2121,60.8,510
2122,60.1,504
2123,60.8,510
2124,60,503
2125,60.9,511
2126,61.1,513
2127,60.1,504
2128,60.5,508
2129,60.9,511
2130,60.4,506
2131,60.6,509
2132,60.5,508
2133,61,512
2134,60.6,509
2135,60.5,508
2136,60.1,504
2137,61,512
2138,60.6,509
2139,60.2,505
2140,60.6,509
2141,60.6,509
2142,60.9,511
2143,60.1,504
2144,60.6,509
2145,60.5,508
2146,61.1,513
2147,60.2,505
2148,60.5,508
2149,61,512
2150,60.4,506
2151,60.8,510
2152,60.5,508
2153,60.8,510
2154,60.1,504
2155,60.5,508
2156,60.5,508
2157,60.5,508
2158,61.1,513
2159,60.2,505
2160,60.9,511
2161,60.6,509
2162,60.8,510
2163,60.2,505
2164,61,512
2165,60.1,504
2166,60.2,505
2167,60.5,508
2168,60.8,510
2169,60.8,510
2170,61.1,513
2171,60.1,504
2172,60.4,506
2173,60.8,510
2174,60.8,510
2175,60.5,508
2176,60.4,506
2177,60.6,509
2178,61.1,513
2179,60.5,508
2180,60.2,505
2181,60.5,508
2182,60.4,506
2183,61,512
2184,60.6,509
2185,60.6,509
2186,60.2,505
2187,61,512
2188,60.4,506
2189,60.4,506
2190,60.5,508
2191,60.2,505
2192,61.5,516
2193,60.2,505
2194,60.6,509
2195,60.5,508
2196,61,512
2197,60.4,506
2198,60.6,509
2199,60.4,506
2200,60.4,506
2201,60.5,508
2202,60.9,511
2203,61,512
2204,59.9,502
2205,61.1,513
2206,60.1,504
2207,61,512
2208,60.2,505
2209,60.9,511
2210,60.2,505
2211,60.4,506
2212,60.8,510
2213,61,512
2214,60.6,509
2215,60.2,505
2216,60.8,510
2217,60.4,506
2218,60.8,510
2219,60.8,510
2220,60,503
2221,61,512
2222,60.6,509
2223,60.6,509
2224,60.6,509
2225,60.4,506
2226,60.4,506
2227,60.6,509
2228,60.9,511
2229,60.8,510
2230,60.6,509
2231,60.4,506
2232,60.1,504
2233,60.5,508
2234,61,512
2235,60.4,506
2236,60.5,508
2237,60.8,510
2238,61,512
2239,60.6,509
2240,59.8,501
2241,60.8,510
2242,60.8,510
2243,60.4,506
2244,60.8,510
2245,60.8,510
2246,60.8,510
2247,60.4,506
2248,60.5,508
2249,60.9,511
2250,60.6,509
2251,60.6,509
2252,60.1,504
2253,61.1,513
2254,60.2,505
2255,60.2,505
2256,61.2,514
2257,59.8,501
2258,61.1,513
2259,60.5,508
2260,60.5,508
2261,60.8,510
2262,60.8,510
2263,60.8,510
2264,60.1,504
2265,60.9,511
2266,60.1,504
2267,61.1,513
2268,60.5,508
2269,60,503
2270,61.2,514
2271,60.4,506
2272,60.2,505
2273,60.6,509
2274,60.5,508
2275,60.9,511
2276,60.9,511
2277,60.2,505
2278,60.5,508
2279,60.4,506
2280,60.5,508
2281,61.4,515
2282,60,503
2283,60.9,511
2284,60.6,509
2285,60.6,509
2286,60.2,505
2287,60.5,508
2288,61,512
2289,60.4,506
2290,60.9,511
2291,60.4,506
2292,60.2,505
2293,60.6,509
2294,60.6,509
2295,61.1,513
2296,60.4,506
2297,60,503
2298,60.6,509
2299,60.6,509
2300,60.8,510
2301,61,512
2302,60.2,505
2303,60.5,508
2304,61.1,513
2305,60.2,505
2306,60.9,511
2307,59.9,502
2308,61,512
2309,60.2,505
2310,61.2,514
2311,60,503
2312,60.9,511
2313,60.8,510
2314,60,503
2315,60.5,508
2316,60.9,511
2317,60.4,506
2318,60.5,508
2319,60.6,509
2320,60.9,511
2321,60.4,506
2322,61,512
2323,60.6,509
2324,60.2,505
2325,61,512
2326,60,503
2327,61.1,513
2328,60.2,505
2329,60.8,510
2330,60.4,506
2331,60.4,506
2332,60.6,509
2333,61.2,514
2334,60.5,508
2335,60.6,509
2336,59.9,502
2337,61,512
2338,60.4,506
2339,60.6,509
2340,60.9,511
2341,60.8,510
2342,60.1,504
2343,60.9,511
2344,60.6,509
2345,60.2,505
2346,60.5,508
2347,60.9,511
2348,60.6,509
2349,60.4,506
2350,60.5,508
2351,60.4,506
2352,61.1,513
2353,60.4,506
2354,60.6,509
2355,60.2,505
2356,61,512
2357,60.5,508
2358,60.5,508
2359,60.4,506
2360,61.2,514
2361,60.2,505
2362,60.2,505
2363,60.6,509
2364,60.5,508
2365,61,512
2366,60.2,505
2367,60.6,509
2368,60.5,508
2369,61.1,513
2370,60.5,508
2371,60.4,506
2372,60.4,506
2373,60.4,506
2374,60.9,511
2375,60.9,511
2376,60.6,509
2377,60.4,506
2378,60.9,511
2379,60.4,506
2380,60.9,511
2381,60.5,508
2382,60.1,504
2383,60.5,508
2384,60.9,511
2385,60.8,510
2386,60.5,508
2387,60.5,508
2388,60.2,505
2389,61,512
2390,60.8,510
2391,60.2,505
2392,60.9,511
2393,60.2,505
2394,60.8,510
2395,60.8,510
2396,60.2,505
2397,60.5,508
2398,60.8,510
2399,60.4,506
2400,60.5,508
2401,60.8,510
2402,60.6,509
2403,60.6,509
2404,60.2,505
2405,61,512
2406,60.4,506
2407,60.4,506
2408,60.8,510
2409,61.1,513
2410,60.4,506
2411,60.1,504
2412,61,512
2413,60.5,508
2414,60.5,508
2415,60.5,508
2416,60.4,506
2417,61.1,513
2418,60.1,504
2419,61,512
2420,60.6,509
2421,60.4,506
2422,60.8,510
2423,60.5,508
2424,60.4,506
2425,60.6,509
2426,60.4,506
2427,61,512
2428,60.8,510
2429,60.5,508
2430,60,503
2431,60.9,511
2432,60.5,508
2433,60.5,508
2434,60.5,508
2435,60.6,509
2436,61,512
2437,60.5,508
2438,60.5,508
2439,60.9,511
2440,60.4,506
2441,60.2,505
2442,61,512
2443,60.8,510
2444,60.5,508
2445,60.1,504
2446,61,512
2447,60.4,506
2448,60.6,509
2449,60.4,506
2450,60.6,509
2451,60.1,504
2452,61,512
2453,60.5,508
2454,60.9,511
2455,60,503
2456,60.8,510
2457,60.8,510
2458,60.6,509
2459,61,512
2460,60.6,509
2461,60,503
2462,61.1,513
2463,60.5,508
2464,60,503
2465,60.8,510
2466,60.5,508
2467,60.8,510
2468,60.4,506
2469,60.9,511
2470,61,512
2471,60.2,505
2472,60.8,510
2473,60.2,505
2474,59.4,498
2475,62,520
2476,60.6,509
2477,60.6,509
2478,60.4,506
2479,60.9,511
2480,60.4,506
2481,60.5,508
2482,60.5,508
2483,60.9,511
2484,60.5,508
2485,60.9,511
2486,59.9,502
2487,60.6,509
2488,61.2,514
2489,60.4,506
2490,60.8,510
2491,60.4,506
2492,60.5,508
2493,60.5,508
2494,60.9,511
2495,60.2,505
2496,60.9,511
2497,60.6,509
2498,60.4,506
2499,60.6,509
2500,60.6,509
2501,60.4,506
2502,60.2,505
2503,60.8,510
2504,61,512
2505,60.6,509
2506,60,503
2507,61.2,514
2508,60.6,509
2509,60.2,505
2510,60.2,505
2511,60.9,511
2512,60.2,505
2513,61,512
2514,60.1,504
2515,61,512
2516,60.4,506
2517,60.6,509
2518,60.4,506
2519,60.8,510
2520,60.4,506
2521,61.2,514
2522,60.6,509
2523,60.5,508
2524,60.2,505
2525,60.8,510
2526,60.8,510
2527,60.2,505
2528,60.9,511
2529,60.2,505
2530,60.9,511
2531,60.4,506
2532,60.2,505
2533,60.9,511
2534,60.2,505
2535,60.8,510
2536,61.1,513
2537,60.5,508
2538,60.4,506
2539,60.6,509
2540,60.1,504
2541,61.2,514
2542,59.8,501
2543,61.2,514
2544,60.4,506
2545,60.9,511
2546,60.6,509
2547,60,503
2548,60.5,508
2549,60.6,509
2550,61.2,514
2551,60.6,509
2552,60.2,505
2553,60.6,509
2554,60.8,510
2555,60.4,506
2556,60.5,508
2557,60.8,510
2558,60.1,504
2559,60.6,509
2560,60.6,509
2561,61.1,513
2562,60.5,508
2563,60.1,504
2564,60.8,510
2565,60.2,505
2566,61,512
2567,60.4,506
2568,61,512
2569,60.5,508
2570,60.6,509
2571,60.6,509
2572,60.5,508
2573,60.6,509
2574,60.4,506
2575,60.8,510
2576,60.6,509
2577,60,503
2578,60.6,509
2579,61,512
2580,60.4,506
2581,61,512
2582,60.2,505
2583,60.9,511
2584,60,503
2585,61.1,513
2586,60,503
2587,61,512
2588,60.5,508
2589,60.8,510
2590,60.1,504
2591,61.1,513
2592,60.4,506
2593,60.5,508
2594,60.5,508
2595,60.9,511
2596,60.1,504
2597,60.8,510
2598,60.9,511
2599,60.4,506
2600,60.5,508
2601,60.5,508
2602,60.5,508
2603,60.6,509
2604,61.1,513
2605,60.6,509
2606,59.9,502
2607,61,512
2608,60.6,509
2609,60.4,506
2610,60.9,511
2611,60.2,505
2612,60.6,509
2613,60.9,511
2614,60.8,510
2615,60,503
2616,61,512
2617,60.8,510
2618,60.2,505
2619,60.8,510
2620,60.4,506
2621,60.5,508
2622,60.9,511
2623,60.4,506
2624,60.2,505
2625,60.8,510
2626,61,512
2627,60.4,506
2628,60.5,508
2629,60.8,510
2630,60.4,506
2631,60.4,506
2632,61,512
2633,60.9,511
2634,60.5,508
2635,59.9,502
2636,60.6,509
2637,60.6,509
2638,60.8,510
2639,60.6,509
2640,60.8,510
2641,60.9,511
2642,60.4,506
2643,60.5,508
2644,60.8,510
2645,60.2,505
2646,60.6,509
2647,60.8,510
2648,60.4,506
2649,60.4,506
2650,60.8,510
2651,60.2,505
2652,61.2,514
2653,60.1,504
2654,61.1,513
2655,60.5,508
2656,60.5,508
2657,60.4,506
2658,60.5,508
2659,60.4,506
2660,60.5,508
2661,60.8,510
2662,60.9,511
2663,60.6,509
2664,60.1,504
2665,60.8,510
2666,60.8,510
2667,60.4,506
2668,60.9,511
2669,60.2,505
2670,60.9,511
2671,60.2,505
2672,60.9,511
2673,60.4,506
2674,60.5,508
2675,60.4,506
2676,60.9,511
2677,60.5,508
2678,60.8,510
2679,61,512
2680,60.6,509
2681,60.1,504
2682,60.6,509
2683,60.9,511
2684,60.2,505
2685,60.8,510
2686,60.9,511
2687,60.4,506
2688,60.8,510
2689,60.1,504
2690,60.5,508
2691,61.1,513
2692,60,503
2693,61,512
2694,60.6,509
2695,60.2,505
2696,61,512
2697,60.1,504
2698,60.8,510
2699,60.5,508
2700,60.8,510
2701,60.2,505
2702,60.6,509
2703,60.9,511
2704,59.9,502
2705,61.4,515
2706,60.5,508
2707,60.2,505
2708,60.5,508
2709,60.9,511
2710,61,512
2711,60.6,509
2712,60.2,505
2713,60.5,508
2714,60.8,510
2715,60,503
2716,61,512
2717,60.5,508
2718,60.5,508
2719,60.2,505
2720,61.2,514
2721,60.2,505
2722,61,512
2723,60.2,505
2724,60.4,506
2725,61,512
2726,60.4,506
2727,60.4,506
2728,60.2,505
2729,60.9,511
2730,61.1,513
2731,60.5,508
2732,60.1,504
2733,60.6,509
2734,61,512
2735,60.8,510
2736,59.9,502
2737,60.5,508
2738,61.2,514
2739,60.2,505
2740,60.5,508
2741,60.5,508
2742,60.5,508
2743,61.2,514
2744,60.5,508
2745,60.1,504
2746,60.5,508
2747,61.2,514
2748,60.2,505
2749,61,512
2750,60.1,504
2751,60.8,510
2752,60.2,505
2753,61,512
2754,60,503
2755,61.2,514
2756,60.1,504
2757,60.4,506
2758,60.9,511
2759,60.8,510
2760,60.2,505
2761,60.6,509
2762,60.8,510
2763,60.6,509
2764,60.2,505
2765,60.8,510
2766,60.4,506
2767,61.2,514
2768,60.1,504
2769,20.7,173
2770,51.5,432
2771,75.8,635
2772,49.1,412
2773,59,495
2774,77.4,649
2775,75.2,631
2776,72.9,611
2777,45.6,383
2778,69.6,584
2779,69.4,582
2780,61,512
2781,60.2,505
2782,60.5,508
2783,60.8,510
2784,61,512
2785,60.6,509
2786,60.6,509
2787,60.6,509
2788,60.4,506
2789,60.5,508
2790,60.4,506
2791,60.8,510
2792,60.2,505
2793,61,512
2794,60.8,510
2795,60.5,508
2796,60.4,506
2797,60.4,506
2798,60.8,510
2799,60.4,506
2800,61,512
2801,60.8,510
2802,60.2,505
2803,60.4,506
2804,61,512
2805,60.2,505
2806,61.1,513
2807,60.5,508
2808,60.2,505
2809,60.2,505
2810,61.1,513
2811,60.4,506
2812,60.6,509
2813,60.9,511
2814,60,503
2815,60.9,511
2816,60.5,508
2817,60.9,511
2818,60,503
2819,60.9,511
2820,60.6,509
2821,60.9,511
2822,60.5,508
2823,60.4,506
2824,60.2,505
2825,61.1,513
2826,60,503
2827,61.1,513
2828,60.4,506
2829,60.9,511
2830,60,503
2831,60.6,509
2832,60.5,508
2833,61,512
2834,60.5,508
2835,60.8,510
2836,60.2,505
2837,60.9,511
2838,60.5,508
2839,60.4,506
2840,61.1,513
2841,60.1,504
2842,60.6,509
2843,60.9,511
2844,60.6,509
2845,60.6,509
2846,60,503
2847,61,512
2848,60.2,505
2849,61.1,513
2850,60.5,508
2851,60.1,504
2852,60.6,509
2853,60.9,511
2854,60.2,505
2855,60.5,508
2856,61.1,513
2857,59.8,501
2858,61.1,513
2859,60.9,511
2860,60,503
2861,60.8,510
2862,60.6,509
2863,60.8,510
2864,60.1,504
2865,60.9,511
2866,60.2,505
2867,60.9,511
2868,61,512
2869,60.5,508
2870,60.8,510
2871,59.9,502
2872,61.1,513
2873,60.2,505
2874,60.4,506
2875,60.8,510
2876,60.6,509
2877,61,512
2878,60.4,506
2879,60.6,509
2880,60.4,506
2881,60.5,508
2882,60.9,511
2883,60,503
2884,60.9,511
2885,60.5,508
2886,60.6,509
2887,60.6,509
2888,60.5,508
2889,60.5,508
2890,60.9,511
2891,60.2,505
2892,60.6,509
2893,60.9,511
2894,60.4,506
2895,61.1,513
2896,60.4,506
2897,60.4,506
2898,60.6,509
2899,60.6,509
2900,60.4,506
2901,60.6,509
2902,60.2,505
2903,61.4,515
2904,60,503
2905,61.1,513
2906,60.5,508
2907,60.2,505
2908,60.5,508
2909,60.5,508
2910,60.9,511
2911,60.2,505
2912,61.2,514
2913,60.5,508
2914,60.2,505
2915,60.5,508
2916,60.4,506
2917,60.6,509
2918,60.8,510
2919,60.9,511
2920,60.4,506
2921,60.6,509
2922,60.5,508
2923,60.4,506
2924,60.5,508
2925,60.9,511
2926,60.4,506
2927,60.9,511
2928,60.5,508
2929,60.4,506
2930,61.2,514
2931,60.4,506
2932,60.4,506
2933,60.5,508
2934,61,512
2935,60.1,504
2936,60.9,511
2937,60.2,505
2938,61,512
2939,60.4,506
2940,60,503
2941,60.9,511
2942,60.9,511
2943,60.4,506
2944,60.8,510
2945,60.5,508
2946,60.5,508
2947,60.6,509
2948,61,512
2949,60.5,508
2950,60.5,508
2951,60.1,504
2952,61,512
2953,60.8,510
2954,60.4,506
2955,60.5,508
2956,60.5,508
2957,60.4,506
2958,61,512
2959,60.5,508
2960,60.2,505
2961,60.5,508
2962,61.4,515
2963,60.4,506
2964,60.6,509
2965,60.6,509
2966,60,503
2967,61.1,513
2968,60,503
2969,60.9,511
2970,60.8,510
2971,60.2,505
2972,60.6,509
2973,61.1,513
2974,59.9,502
2975,61.2,514
2976,60.2,505
2977,60.6,509
2978,60.5,508
2979,60.4,506
2980,60.5,508
2981,61.1,513
2982,60.2,505
2983,60.5,508
2984,61,512
2985,60.4,506
2986,60.4,506
2987,61,512
2988,60.6,509
2989,60.5,508
2990,60.4,506
2991,60.6,509
2992,60.4,506
2993,61.1,513
2994,60.4,506
2995,60.6,509
2996,60.5,508
2997,60.8,510
2998,60.6,509
2999,60.2,505
3000,60.9,511
3001,60.1,504
3002,61,512
3003,60.6,509
3004,60.4,506
3005,60.8,510
3006,60.6,509
3007,60.4,506
3008,60.6,509
3009,60.4,506
3010,60.9,511
3011,60.2,505
3012,60.8,510
3013,60.2,505
3014,61.2,514
3015,60.5,508
3016,60.2,505
3017,60.8,510
3018,60.5,508
3019,60.8,510
3020,60.4,506
3021,60.8,510
3022,60.2,505
3023,60.5,508
3024,60.8,510
3025,60.8,510
3026,60.9,511
3027,60,503
3028,61,512
3029,60.6,509
3030,60.4,506
3031,60.5,508
3032,60.2,505
3033,60.8,510
3034,60.9,511
3035,60.5,508
3036,60.2,505
3037,61,512
3038,60.6,509
3039,60.4,506
3040,60.5,508
3041,60.9,511
3042,60.4,506
3043,60.5,508
3044,60.9,511
3045,60.6,509
3046,60.2,505
3047,60.2,505
3048,61.4,515
3049,60.2,505
3050,60.9,511
3051,60,503
3052,60.6,509
3053,61.1,513
3054,60,503
3055,60.5,508
3056,60.8,510
3057,60.6,509
3058,60.4,506
3059,60.8,510
3060,61.1,513
3061,60.2,505
3062,60.4,506
3063,60.9,511
3064,45.6,383
3065,55.2,463
3066,73.9,620
3067,67.4,565
3068,60.6,509
3069,60.5,508
3070,59.9,502
3071,61.4,515
3072,60.9,511
3073,60.8,510
3074,60.4,506
3075,60.1,504
3076,60.8,510
3077,61,512
3078,60.2,505
3079,60.4,506
3080,60.9,511
3081,60.2,505
3082,60.8,510
3083,60.9,511
3084,60.1,504
3085,60.6,509
3086,61,512
3087,60.6,509
3088,60.5,508
3089,60.2,505
3090,60.5,508
3091,60.5,508
3092,61,512
3093,60.5,508
3094,60.9,511
3095,60.2,505
3096,60.6,509
3097,60.4,506
3098,61,512
3099,60.4,506
3100,60.4,506
3101,60.8,510
3102,60.2,505
3103,60.6,509
3104,60.4,506
3105,60.9,511
3106,60.4,506
3107,61.1,513
3108,60.6,509
3109,60.6,509
3110,60.4,506
3111,60.4,506
3112,60.5,508
3113,60.9,511
3114,60.9,511
3115,60.5,508
3116,60.6,509
3117,60.4,506
3118,60.4,506
3119,60.9,511
3120,60.1,504
3121,60.6,509
3122,61.2,514
3123,60.1,504
3124,61,512
3125,60.1,504
3126,60.4,506
3127,60.5,508
3128,61.1,513
3129,60.1,504
3130,61.2,514
3131,60.1,504
3132,60.8,510
3133,60.4,506
3134,60.4,506
3135,61.2,514
3136,60.1,504
3137,60.4,506
3138,61,512
3139,60.4,506
3140,60.6,509
3141,60.2,505
3142,61,512
3143,60.5,508
3144,60.6,509
3145,60.9,511
3146,59.9,502
3147,61,512
3148,60.5,508
3149,60.5,508
3150,60.5,508
3151,60.6,509
3152,61,512
3153,60.1,504
3154,60.6,509
3155,61.1,513
3156,60,503
3157,61,512
3158,60.1,504
3159,61,512
3160,60.1,504
3161,60.9,511
3162,60.6,509
3163,60.9,511
3164,60.4,506
3165,60.4,506
3166,60.5,508
3167,60.4,506
3168,61.1,513
3169,60.8,510
3170,60.2,505
3171,60.6,509
3172,60.6,509
3173,60.8,510
3174,60.6,509
3175,60,503
3176,60.4,506
3177,60.9,511
3178,60.9,511
3179,60.8,510
3180,59.8,501
3181,61.4,515
3182,60.1,504
3183,61.1,513
3184,60.4,506
3185,60.5,508
3186,60.5,508
3187,60.8,510
3188,60.6,509
3189,60.1,504
3190,61.1,513
3191,60.4,506
3192,60.4,506
3193,60.9,511
3194,60.5,508
3195,60.8,510
3196,60.5,508
3197,60.4,506
3198,60.9,511
3199,60.2,505
3200,60.6,509
3201,60.8,510
3202,60.9,511
3203,60.4,506
3204,60.8,510
3205,60.5,508
3206,60.1,504
3207,61.1,513
3208,60.2,505
3209,60.4,506
3210,60.5,508
3211,60.6,509
3212,61.1,513
3213,60.1,504
3214,60.4,506
3215,61.2,514
3216,60.1,504
3217,61,512
3218,60.5,508
3219,60.4,506
3220,59.9,502
3221,61.6,517
3222,60.1,504
3223,60.9,511
3224,60.5,508
3225,60.4,506
3226,61,512
3227,60.4,506
3228,60.4,506
3229,60.6,509
3230,60.9,511
3231,60.6,509
3232,60,503
3233,61.2,514
3234,60.5,508
3235,60,503
3236,60.8,510
3237,60.8,510
3238,60.6,509
3239,60.1,504
3240,60.9,511
3241,60.9,511
3242,60.2,505
3243,60.8,510
3244,60.2,505
3245,61,512
3246,60.2,505
3247,60.8,510
3248,60.6,509
3249,61,512
3250,60,503
3251,60.4,506
3252,61.4,515
3253,60.5,508
3254,60.2,505
3255,60.6,509
3256,60.6,509
3257,60.5,508
3258,60.5,508
3259,60.4,506
3260,61,512
3261,60.8,510
3262,60.6,509
3263,60.4,506
3264,60.2,505
3265,60.5,508
3266,61.2,514
3267,60.5,508
3268,60.2,505
3269,60.8,510
3270,60.5,508
3271,60.4,506
3272,60.4,506
3273,60.8,510
3274,60.9,511
3275,60.8,510
3276,60.6,509
3277,60.1,504
3278,60.4,506
3279,61.1,513
3280,60.8,510
3281,60.2,505
3282,60.4,506
3283,60.6,509
3284,60.6,509
3285,60.8,510
3286,60.6,509
3287,60.8,510
3288,60.6,509
3289,60.5,508
3290,60.5,508
3291,60.6,509
3292,60.4,506
3293,60.2,505
3294,61,512
3295,60.5,508
3296,60.9,511
3297,60.2,505
3298,60.9,511
3299,60,503
3300,60.9,511
3301,60.6,509
3302,60.5,508
3303,60.4,506
3304,60.5,508
3305,60.8,510
3306,60.6,509
3307,60.4,506
3308,61.2,514
3309,59.9,502
3310,61.2,514
3311,60.2,505
3312,60.5,508
3313,60.5,508
3314,60.8,510
3315,60.9,511
3316,60.6,509
3317,60.4,506
3318,60.9,511
3319,59.9,502
3320,60.8,510
3321,60.8,510
3322,60.5,508
3323,60.4,506
3324,60.8,510
3325,60.6,509
3326,60.4,506
3327,60.9,511
3328,60.2,505
3329,60.5,508
3330,61.4,515
3331,60.4,506
3332,60.5,508
3333,60.6,509
