Interval,Transfer,Bandwidth
3353,89.5,751
3354,88.1,739
3355,89.5,751
3356,88.6,743
3357,88,738
3358,89.2,749
3359,89,747
3360,88.2,740
3361,88.5,742
3362,88.8,744
3363,88.8,744
3364,88.6,743
3365,88.8,744
3366,88.6,743
3367,88.9,746
3368,89.2,749
3369,88.8,744
3370,88.2,740
3371,89.1,748
3372,88.6,743
3373,88.4,741
3374,89.2,749
3375,88.6,743
3376,88,738
3377,88.6,743
3378,88.8,744
3379,89.4,750
3380,88.9,746
3381,87.8,736
3382,89.5,751
3383,88.9,746
3384,88.4,741
3385,88.9,746
3386,88,738
3387,89.2,749
3388,88.8,744
3389,88.2,740
3390,88.6,743
3391,89.1,748
3392,89.1,748
3393,88.6,743
3394,88.5,742
3395,88.9,746
3396,88.1,739
3397,89.2,749
3398,88,738
3399,88.9,746
3400,89.6,752
3401,88,738
3402,89.2,749
3403,88.1,739
3404,88.4,741
3405,89.1,748
3406,88.8,744
3407,88.6,743
3408,89.1,748
3409,88.1,739
3410,89.2,749
3411,88.1,739
3412,89.1,748
3413,89,747
3414,88.4,741
3415,88.6,743
3416,88.6,743
3417,89.4,750
3418,88.4,741
3419,88.2,740
3420,88.9,746
3421,88.5,742
3422,89.1,748
3423,88.8,744
3424,89.1,748
3425,87.9,737
3426,89.6,752
3427,88.6,743
3428,88.5,742
3429,88.1,739
3430,89.5,751
3431,88,738
3432,88.5,742
3433,88.8,744
3434,89,747
3435,88.5,742
3436,88.6,743
3437,89.4,750
3438,89,747
3439,88.1,739
3440,89.1,748
3441,88.8,744
3442,88.1,739
3443,88.6,743
3444,89,747
3445,88.4,741
3446,88.8,744
3447,89,747
3448,89,747
3449,88.8,744
3450,89,747
3451,88.6,743
3452,87.8,736
3453,88.9,746
3454,89.6,752
3455,88.5,742
3456,88,738
3457,89.4,750
3458,87.9,737
3459,89,747
3460,88.8,744
3461,89.1,748
3462,89,747
3463,88.2,740
3464,88.9,746
3465,88.5,742
3466,89.1,748
3467,88.6,743
3468,88.9,746
3469,87.9,737
3470,88.6,743
3471,89.4,750
3472,88,738
3473,89.4,750
3474,88.1,739
3475,88.6,743
3476,89.6,752
3477,88,738
3478,89.5,751
3479,87.9,737
3480,89.4,750
3481,89,747
3482,88.5,742
3483,88.8,744
3484,88,738
3485,89.4,750
3486,88.8,744
3487,88.4,741
3488,89,747
3489,88.8,744
3490,88.9,746
3491,87.9,737
3492,88.8,744
3493,89.6,752
3494,88,738
3495,88.5,742
3496,89.4,750
3497,88.9,746
3498,88,738
3499,89,747
3500,89,747
3501,88.2,740
3502,89.2,749
3503,87.9,737
3504,89.8,753
3505,87.8,736
3506,88.9,746
3507,88.6,743
3508,88.8,744
3509,89.4,750
3510,88.6,743
3511,88.9,746
3512,87.9,737
3513,88.5,742
3514,89.6,752
3515,88,738
3516,89.6,752
3517,87.8,736
3518,88.9,746
3519,89.4,750
3520,88.6,743
3521,88.6,743
3522,88.5,742
3523,88.4,741
3524,89.4,750
3525,88.4,741
3526,88.5,742
3527,88.5,742
3528,89.1,748
3529,89.1,748
3530,88.6,743
3531,88.2,740
3532,88.5,742
3533,89,747
3534,88.8,744
3535,88.2,740
3536,88.8,744
3537,88.2,740
3538,89.1,748
3539,89.1,748
3540,89.1,748
3541,87.9,737
3542,89.8,753
3543,88.5,742
3544,88,738
3545,89,747
3546,88.9,746
3547,89,747
3548,88.9,746
3549,88.4,741
3550,88.9,746
3551,88.4,741
3552,89,747
3553,88,738
3554,89.6,752
3555,88.1,739
3556,89.5,751
3557,88,738
3558,88.5,742
3559,89.4,750
3560,87.9,737
3561,89.1,748
3562,89,747
3563,88.5,742
3564,89.1,748
3565,88.4,741
3566,88.9,746
3567,88.2,740
3568,89.2,749
3569,88.5,742
3570,88.5,742
3571,88.9,746
3572,89,747
3573,88.9,746
3574,88.2,740
3575,89.2,749
3576,88,738
3577,88.9,746
3578,89,747
3579,88.6,743
3580,88.4,741
3581,89,747
3582,88.5,742
3583,88.6,743
3584,89.4,750
3585,88.6,743
3586,88,738
3587,89.4,750
3588,88.4,741
3589,88.6,743
3590,89.1,748
3591,88.2,740
3592,89.1,748
3593,88.6,743
3594,88.2,740
3595,88.5,742
3596,89.2,749
3597,88.8,744
3598,88.6,743
3599,89.1,748
