Interval,Transfer,Bandwidth
1703,53.5,449
1704,53,445
1705,53.5,449
1706,53.2,447
1707,53.6,450
1708,53.2,447
1709,52.9,444
1710,53.2,447
1711,52.8,442
1712,53.8,451
1713,53.8,451
1714,52.9,444
1715,53.1,446
1716,53.1,446
1717,53.6,450
1718,52.8,442
1719,53.9,452
1720,53.5,449
1721,53.1,446
1722,53.1,446
1723,52.8,442
1724,53,445
1725,53.5,449
1726,53.8,451
1727,52.6,441
1728,53.8,451
1729,53.6,450
1730,52.9,444
1731,53.4,448
1732,52.6,441
1733,53.8,451
1734,53.6,450
1735,53.2,447
1736,52.8,442
1737,53.1,446
1738,54.5,457
1739,52.9,444
1740,52.9,444
1741,53.1,446
1742,54,453
1743,52.4,439
1744,53,445
1745,54.5,457
1746,52.8,442
1747,53.9,452
1748,53,445
1749,53.1,446
1750,53,445
1751,53,445
1752,53.4,448
1753,53.8,451
1754,53.6,450
1755,52.6,441
1756,53.5,449
1757,53.5,449
1758,53.1,446
1759,52.4,439
1760,54.5,457
1761,53.2,447
1762,53.2,447
1763,52.5,440
1764,53.4,448
1765,52.4,439
1766,54.4,456
1767,52.8,442
1768,53.2,447
1769,52.6,441
1770,54.6,458
1771,52.6,441
1772,53.4,448
1773,53.1,446
1774,54.2,455
1775,53.2,447
1776,52.4,439
1777,53.6,450
1778,52.9,444
1779,54,453
1780,52.5,440
1781,54.4,456
1782,52.4,439
1783,54,453
1784,53.2,447
1785,53.4,448
1786,52.8,442
1787,53.8,451
1788,52.6,441
1789,54.1,454
1790,52.8,442
1791,52.8,442
1792,53.9,452
1793,53,445
1794,53.4,448
1795,53.1,446
1796,53.1,446
1797,53.4,448
1798,53,445
1799,53.1,446
1800,53.4,448
1801,53.4,448
1802,53.5,449
1803,53.1,446
1804,54.1,454
1805,52.5,440
1806,53.8,451
1807,52.6,441
1808,53.6,450
1809,53.5,449
1810,53.1,446
1811,52.9,444
1812,54,453
1813,52.4,439
1814,53.8,451
1815,53,445
1816,53.4,448
1817,53,445
1818,54.2,455
1819,53.5,449
1820,52.2,438
1821,54,453
1822,52.8,442
1823,54,453
1824,52.6,441
1825,52.9,444
1826,53.9,452
1827,53.4,448
1828,52.8,442
1829,53,445
1830,53.8,451
1831,52.8,442
1832,54.4,456
1833,52.8,442
1834,53.2,447
1835,52.9,444
1836,53.2,447
1837,54.4,456
1838,52,436
1839,53.9,452
1840,53.9,452
1841,53.1,446
1842,52.5,440
1843,54.2,455
1844,52.6,441
1845,52.9,444
1846,53.8,451
1847,52.8,442
1848,53.8,451
1849,52.8,442
1850,54.2,455
1851,53.1,446
1852,52.8,442
1853,53.6,450
1854,53.4,448
1855,53.1,446
1856,53.2,447
1857,53.4,448
1858,52.6,441
1859,53.6,450
1860,53.1,446
1861,53.9,452
1862,53.2,447
1863,53.6,450
1864,52.1,437
1865,53.2,447
1866,54.1,454
1867,53.2,447
1868,53.1,446
1869,52.8,442
1870,53.8,451
1871,53,445
1872,53,445
1873,54.4,456
1874,52.6,441
1875,52.9,444
1876,53.8,451
1877,53.1,446
1878,53.9,452
1879,53.1,446
1880,52.8,442
1881,52.9,444
1882,53.6,450
1883,53.1,446
1884,53.9,452
1885,53.2,447
1886,52.8,442
1887,53.5,449
1888,53.4,448
1889,52.8,442
1890,53.6,450
1891,53.6,450
1892,53.6,450
1893,53.2,447
1894,53,445
1895,52.5,440
1896,54,453
1897,53.6,450
1898,53.4,448
1899,53.2,447
1900,52.2,438
1901,54,453
1902,53.1,446
1903,53.4,448
1904,52.8,442
1905,53.2,447
1906,53.2,447
1907,53.4,448
1908,53.6,450
1909,53.6,450
1910,53,445
1911,53.4,448
1912,52.6,441
1913,53.1,446
1914,53.2,447
1915,54,453
1916,53.6,450
1917,52.6,441
1918,53,445
1919,53.6,450
1920,53.2,447
1921,53,445
1922,53.8,451
1923,53.5,449
1924,52.8,442
1925,52.8,442
1926,54.5,457
1927,52.4,439
1928,53.2,447
1929,53.8,451
1930,53,445
1931,53.1,446
1932,53.2,447
1933,53.4,448
1934,53.1,446
1935,53.6,450
1936,52.6,441
1937,53.4,448
1938,53.9,452
1939,52.8,442
1940,54.4,456
1941,52.1,437
1942,54,453
1943,52.8,442
1944,53.2,447
1945,54,453
1946,52.4,439
1947,54,453
1948,52.8,442
1949,53.1,446
1950,53.9,452
1951,53.2,447
1952,53.8,451
1953,52.6,441
1954,52.9,444
1955,53.9,452
1956,53,445
1957,53.4,448
1958,53.8,451
1959,53.1,446
1960,53.1,446
1961,53.4,448
1962,52.5,440
1963,53.2,447
1964,53.8,451
1965,52.9,444
1966,54.2,455
1967,52.5,440
1968,54,453
1969,52.5,440
1970,53.2,447
1971,54.1,454
1972,52.6,441
1973,53.5,449
1974,53.2,447
1975,53.4,448
1976,52.8,442
1977,53.8,451
1978,52.9,444
1979,53.8,451
1980,53,445
1981,53.5,449
1982,53.6,450
1983,53,445
1984,53,445
1985,53.6,450
1986,53.2,447
1987,52.8,442
1988,53.6,450
1989,52.6,441
1990,54.2,455
1991,53.1,446
1992,52.8,442
1993,53,445
1994,53.9,452
1995,53.6,450
1996,52.5,440
1997,53.5,449
1998,53.4,448
1999,53.4,448
2000,53.2,447
2001,52.8,442
2002,53.6,450
2003,53.6,450
2004,52.4,439
2005,54.4,456
2006,52.9,444
2007,53.8,451
2008,52.9,444
2009,53.6,450
2010,53.4,448
2011,52.1,437
2012,54.5,457
2013,52.1,437
2014,53.1,446
2015,54.2,455
2016,53.5,449
2017,52.5,440
2018,52.9,444
2019,53.8,451
2020,53.8,451
2021,53.5,449
2022,53.1,446
2023,52.8,442
2024,54,453
2025,53,445
2026,52.6,441
2027,53,445
2028,54.4,456
2029,52.4,439
2030,53.4,448
2031,54,453
2032,53,445
2033,53.2,447
2034,53.1,446
2035,52.6,441
2036,53.9,452
2037,53.5,449
2038,53.1,446
2039,53.9,452
2040,52.4,439
2041,53.4,448
2042,53.8,451
2043,52.8,442
2044,54,453
2045,52.4,439
2046,54.1,454
2047,52.8,442
2048,53,445
2049,53.1,446
2050,53.6,450
2051,53.5,449
2052,53.2,447
2053,53.6,450
2054,52.4,439
2055,53.5,449
2056,53.1,446
2057,53.8,451
2058,53.2,447
2059,53,445
2060,53.4,448
2061,53.2,447
2062,53.8,451
2063,52.9,444
2064,53.4,448
2065,53.1,446
2066,53.1,446
2067,54,453
2068,53.1,446
2069,53.5,449
2070,52.6,441
2071,53.1,446
2072,53.1,446
2073,54.2,455
2074,52.4,439
2075,53.4,448
2076,53.9,452
2077,52.8,442
2078,53.4,448
2079,53.8,451
2080,52.9,444
2081,52.5,440
2082,53.9,452
2083,53.4,448
2084,52.6,441
2085,53.6,450
2086,53.2,447
2087,53.2,447
2088,53.8,451
2089,53.1,446
2090,53.9,452
2091,52.2,438
2092,53.6,450
2093,53.5,449
2094,53.8,451
2095,52.4,439
2096,53.9,452
2097,53.5,449
2098,52.2,438
2099,53.2,447
2100,53.1,446
2101,54.2,455
2102,53,445
2103,53.6,450
2104,52.4,439
2105,54.1,454
2106,53.1,446
2107,53.6,450
2108,52.6,441
2109,53.4,448
2110,52.8,442
2111,53.8,451
2112,53.4,448
2113,53.1,446
2114,54,453
2115,53.2,447
2116,52.2,438
2117,53.9,452
2118,53.4,448
2119,53.5,449
2120,53.2,447
2121,52.5,440
2122,53.2,447
2123,54.1,454
2124,53.1,446
2125,53.1,446
2126,52.9,444
2127,53.1,446
2128,54,453
2129,53.5,449
2130,52.2,438
2131,53.5,449
2132,53.8,451
2133,53.5,449
2134,52.8,442
2135,53.2,447
2136,53,445
2137,54,453
2138,52.8,442
2139,52.9,444
2140,53.9,452
2141,53.6,450
2142,52.6,441
2143,53.1,446
2144,54,453
2145,52.2,438
2146,54.5,457
2147,52.1,437
2148,53.5,449
2149,53.9,452
2150,53.1,446
2151,53.6,450
2152,52.5,440
2153,53.5,449
2154,53.8,451
2155,52.4,439
2156,53.1,446
2157,54.2,455
2158,52.6,441
2159,53.5,449
2160,52.8,442
2161,54,453
2162,52.8,442
2163,53.9,452
2164,52.8,442
2165,53.4,448
2166,53.4,448
2167,52.8,442
2168,53.5,449
2169,53.5,449
2170,53.6,450
2171,53,445
2172,53.1,446
2173,53.1,446
2174,54.2,455
2175,52.6,441
2176,53.9,452
2177,52.1,437
2178,53.9,452
2179,53.2,447
2180,53.4,448
2181,53.2,447
2182,52.9,444
2183,53.8,451
2184,53.5,449
2185,52.6,441
2186,53.6,450
2187,53.8,451
2188,52.8,442
2189,53.6,450
2190,52.6,441
2191,53.9,452
2192,52.6,441
2193,53.9,452
2194,52.6,441
2195,54.1,454
2196,52.8,442
2197,53.4,448
2198,53,445
2199,53.9,452
2200,52.6,441
2201,54.1,454
2202,53.2,447
2203,52.2,438
2204,54.2,455
2205,53.2,447
2206,52.4,439
2207,53.1,446
2208,53.9,452
2209,53.5,449
2210,52.8,442
2211,53.2,447
2212,53.5,449
2213,53.5,449
2214,53.6,450
2215,52.1,437
2216,54,453
2217,53.8,451
2218,53.1,446
2219,52.2,438
2220,53.4,448
2221,53.9,452
2222,53.6,450
2223,52.4,439
2224,53.8,451
2225,53.6,450
2226,53,445
2227,52.6,441
2228,54,453
2229,53.2,447
2230,53.6,450
2231,52.2,438
2232,54.4,456
2233,52.1,437
2234,53.9,452
2235,53.6,450
2236,52.6,441
2237,53.9,452
2238,52.9,444
2239,53.8,451
2240,53.2,447
2241,52.6,441
2242,53.9,452
2243,53.5,449
2244,52.4,439
2245,53,445
2246,53.6,450
2247,53.8,451
2248,53.2,447
2249,53.2,447
2250,52.6,441
2251,53.4,448
2252,53.6,450
2253,53.6,450
2254,53.1,446
2255,53.6,450
2256,53.4,448
2257,53.2,447
2258,52.5,440
2259,53.8,451
2260,53.1,446
2261,52.6,441
2262,53.5,449
2263,53,445
2264,53.8,451
2265,52.4,439
2266,54.5,457
2267,52.6,441
2268,53.9,452
2269,53.1,446
2270,52.6,441
2271,54.1,454
2272,52.4,439
2273,54.4,456
2274,52.2,438
2275,54,453
2276,52.6,441
2277,54.2,455
2278,52.9,444
2279,52.6,441
2280,53.8,451
2281,53.9,452
2282,52.5,440
2283,53.1,446
2284,54,453
2285,53,445
2286,52.9,444
2287,53.4,448
2288,53.4,448
2289,52.8,442
2290,54.5,457
2291,52.9,444
2292,53.2,447
2293,53.6,450
2294,52.2,438
2295,54,453
2296,53.1,446
2297,53.8,451
2298,53.4,448
2299,53,445
2300,53.1,446
2301,52.5,440
2302,53.6,450
2303,52.9,444
2304,54.1,454
2305,53.4,448
2306,53.1,446
2307,53.1,446
2308,53.9,452
2309,52,436
2310,54.1,454
2311,53,445
2312,52.9,444
2313,54,453
2314,52.1,437
2315,54.5,457
2316,53,445
2317,53.2,447
2318,53.8,451
2319,52.4,439
2320,54.1,454
2321,53.4,448
2322,52.1,437
2323,54,453
2324,53,445
2325,53.5,449
2326,53,445
2327,53.5,449
2328,53.1,446
2329,53.1,446
2330,52.9,444
2331,53.5,449
2332,54.1,454
2333,52.8,442
2334,53,445
2335,54.1,454
2336,52.8,442
2337,52.9,444
2338,54.1,454
2339,52.5,440
2340,53.2,447
2341,54.1,454
2342,52.8,442
2343,53.5,449
2344,53.2,447
2345,52.8,442
2346,53.2,447
2347,54.1,454
2348,53.5,449
2349,52.5,440
2350,53.4,448
2351,52.9,444
2352,53.8,451
2353,52.8,442
2354,53.5,449
2355,53.8,451
2356,53.4,448
2357,52.6,441
2358,53.5,449
2359,53.8,451
2360,52.5,440
2361,54.2,455
2362,52.1,437
2363,53.8,451
2364,53,445
2365,53.2,447
2366,53.1,446
2367,54.2,455
2368,52.1,437
2369,53.9,452
2370,52.8,442
2371,53.2,447
2372,54.5,457
2373,52.9,444
2374,53.6,450
2375,52.5,440
2376,53.9,452
2377,52.8,442
2378,52.9,444
2379,53.4,448
2380,54.2,455
2381,52.2,438
2382,54.2,455
2383,53.1,446
2384,53.2,447
2385,53.5,449
2386,52.9,444
2387,52.6,441
2388,53.9,452
2389,53.1,446
2390,52.6,441
2391,54.2,455
2392,53,445
2393,53.8,451
2394,52.6,441
2395,53.9,452
2396,52.1,437
2397,53.8,451
2398,53.8,451
2399,53,445
2400,53.1,446
2401,53.8,451
2402,52.9,444
2403,53.2,447
2404,52.9,444
2405,54,453
2406,53.5,449
2407,53,445
2408,52.5,440
2409,54,453
2410,53.5,449
2411,52.6,441
2412,53.8,451
2413,53.2,447
2414,52.9,444
2415,53.9,452
2416,53.1,446
2417,52.9,444
2418,54,453
2419,52.9,444
2420,53,445
2421,53,445
2422,53.6,450
2423,52.8,442
2424,54.4,456
2425,53.2,447
2426,53.1,446
2427,52.8,442
2428,53.2,447
2429,53.1,446
2430,54.1,454
2431,52.8,442
2432,53.2,447
2433,53.9,452
2434,52.6,441
2435,52.9,444
2436,53.4,448
2437,54,453
2438,52.5,440
2439,53.1,446
2440,54,453
2441,53,445
2442,53.4,448
2443,53.4,448
2444,52.6,441
2445,54.2,455
2446,53.2,447
2447,53.5,449
2448,53,445
2449,52.6,441
2450,53.8,451
2451,52.9,444
2452,53.5,449
2453,53,445
2454,53.4,448
2455,53,445
2456,53.1,446
2457,53.4,448
2458,54,453
2459,53.6,450
2460,52.9,444
2461,53.4,448
2462,53,445
2463,52.6,441
2464,54.5,457
2465,52.9,444
2466,53.4,448
2467,53.4,448
2468,53.5,449
2469,52.4,439
2470,53.4,448
2471,53.4,448
2472,52.9,444
2473,53.1,446
2474,53.9,452
2475,52.9,444
2476,53.6,450
2477,54,453
2478,52.1,437
2479,54.1,454
2480,52.8,442
2481,54,453
2482,53.1,446
2483,52.2,438
2484,53.9,452
2485,52.9,444
2486,54.1,454
2487,52.6,441
2488,52.9,444
2489,53.8,451
2490,53.2,447
2491,53.5,449
2492,53,445
2493,53.1,446
2494,54,453
2495,52.2,438
2496,54,453
2497,53.4,448
2498,53.5,449
2499,52.8,442
2500,53,445
2501,54.2,455
2502,52.2,438
2503,54.1,454
2504,52.5,440
2505,54.2,455
2506,52.8,442
2507,53.2,447
2508,53.4,448
2509,52.6,441
2510,53.2,447
2511,54.4,456
2512,52.6,441
2513,54,453
2514,53,445
2515,53.5,449
2516,52,436
2517,54.1,454
2518,53.2,447
2519,52.5,440
2520,53.6,450
2521,54,453
2522,53.2,447
2523,52.4,439
2524,53.6,450
2525,53.1,446
2526,53.4,448
2527,53.6,450
2528,53,445
2529,53,445
2530,53.4,448
2531,53.1,446
2532,54.2,455
2533,53.2,447
2534,52.6,441
2535,54,453
2536,52.1,437
2537,53.5,449
2538,54.1,454
2539,53.2,447
2540,52.5,440
2541,52.9,444
2542,54,453
2543,53.2,447
2544,53.1,446
2545,53.4,448
2546,53.2,447
2547,53.4,448
2548,53.5,449
2549,52.4,439
2550,54.1,454
2551,53.5,449
2552,53.4,448
2553,52.6,441
2554,53,445
2555,53.8,451
2556,53.8,451
2557,52.8,442
2558,53.4,448
2559,53.4,448
2560,52.9,444
2561,52.8,442
2562,53.5,449
2563,54.2,455
2564,52.5,440
2565,53.9,452
2566,52.9,444
2567,53,445
2568,53.8,451
2569,53.1,446
2570,53.8,451
2571,53.1,446
2572,53.1,446
2573,52.9,444
2574,53.9,452
2575,53,445
2576,53,445
2577,53.5,449
2578,52.8,442
2579,53.4,448
2580,53.1,446
2581,53.6,450
2582,53.4,448
2583,53.2,447
2584,52.9,444
2585,53,445
2586,54,453
2587,52.8,442
2588,54.2,455
2589,52.9,444
2590,52.8,442
2591,53.1,446
2592,54.4,456
2593,53.2,447
2594,53.4,448
2595,51.1,429
2596,54.4,456
2597,54.2,455
2598,52.6,441
2599,53.9,452
2600,52.5,440
2601,53.5,449
2602,53.4,448
2603,53.4,448
2604,53.6,450
2605,53,445
2606,52.9,444
2607,52.9,444
2608,53.9,452
2609,52.8,442
2610,54.2,455
2611,53.4,448
2612,52.5,440
2613,53.5,449
2614,53,445
2615,54,453
2616,52.5,440
2617,52.9,444
2618,54,453
2619,53.2,447
2620,53.9,452
2621,52,436
2622,54.2,455
2623,52.9,444
2624,52.9,444
2625,54.1,454
2626,52.6,441
2627,53.8,451
2628,52.5,440
2629,54.1,454
2630,53.6,450
2631,52.8,442
2632,53.4,448
2633,53,445
2634,53.4,448
2635,53.4,448
2636,53,445
2637,52.9,444
2638,53.6,450
2639,54.1,454
2640,52.5,440
2641,53,445
2642,53.6,450
2643,53,445
2644,54.1,454
2645,52.2,438
2646,54.4,456
2647,52,436
2648,53.1,446
2649,54.2,455
2650,52.8,442
2651,53.4,448
2652,54,453
2653,52.5,440
2654,54,453
2655,52.4,439
2656,53.6,450
2657,52.8,442
2658,53.5,449
2659,53.4,448
2660,53.1,446
2661,53.9,452
2662,53.8,451
2663,52.2,438
2664,53.6,450
2665,53.2,447
2666,52.9,444
2667,53.4,448
2668,53.6,450
2669,53.4,448
2670,53.2,447
2671,53,445
2672,53,445
2673,54.1,454
2674,52.4,439
2675,53.9,452
2676,53.1,446
2677,54,453
2678,52.5,440
2679,53.5,449
2680,52.9,444
2681,53,445
2682,54,453
2683,53.4,448
2684,52.6,441
2685,53.1,446
2686,54,453
2687,53.6,450
2688,52.1,437
2689,54.2,455
2690,53,445
2691,53.2,447
2692,53,445
2693,53.5,449
2694,52.8,442
2695,53.9,452
2696,53.2,447
2697,53.8,451
2698,52.4,439
2699,54.2,455
2700,52.9,444
2701,52.9,444
2702,53.6,450
2703,53.5,449
2704,52.5,440
2705,53.4,448
2706,53.1,446
2707,54.1,454
2708,52.5,440
2709,53.5,449
2710,53.4,448
2711,53.8,451
2712,52.5,440
2713,54.2,455
2714,52.1,437
2715,53.2,447
2716,54.1,454
2717,53.2,447
2718,52.5,440
2719,53.8,451
2720,53.2,447
2721,53.5,449
2722,53.4,448
2723,52.4,439
2724,53.5,449
2725,53.6,450
2726,53.1,446
2727,53.5,449
2728,52.8,442
2729,54,453
2730,52.9,444
2731,53.1,446
2732,53.6,450
2733,51.6,433
2734,54.6,458
2735,53,445
2736,54,453
2737,53.5,449
2738,53.2,447
2739,52.9,444
2740,53.4,448
2741,52.5,440
2742,54,453
2743,52.8,442
2744,54.2,455
2745,53.2,447
2746,52.4,439
2747,53,445
2748,53.8,451
2749,53.5,449
2750,52.5,440
2751,53.9,452
2752,53.2,447
2753,53.4,448
2754,53.6,450
2755,53.5,449
2756,52.2,438
2757,53.6,450
2758,52.9,444
2759,53.2,447
2760,53.5,449
2761,53.2,447
2762,54.1,454
2763,52.6,441
2764,54,453
2765,52.2,438
2766,53.6,450
2767,53.8,451
2768,53.5,449
2769,52,436
2770,54.5,457
2771,53,445
2772,52.6,441
2773,53.5,449
2774,53.2,447
2775,53.2,447
2776,53.8,451
2777,52.6,441
2778,53.8,451
2779,53.5,449
2780,53.2,447
2781,53.5,449
2782,52.6,441
2783,53.8,451
2784,52.8,442
2785,54,453
2786,52.2,438
2787,53.5,449
2788,54,453
2789,52.4,439
2790,53.1,446
2791,54.1,454
2792,52.6,441
2793,53.2,447
2794,53.5,449
2795,53.6,450
2796,52.6,441
2797,54.2,455
2798,53.2,447
2799,53.1,446
2800,53,445
2801,53.2,447
2802,52.9,444
2803,54.2,455
2804,52.6,441
2805,53.4,448
2806,53.6,450
2807,52.9,444
2808,52.6,441
2809,54.2,455
2810,53.1,446
2811,53.6,450
2812,52.2,438
2813,54,453
2814,53.4,448
2815,53.4,448
2816,52.1,437
2817,54.1,454
2818,52.9,444
2819,53.4,448
2820,52.8,442
2821,53.9,452
2822,53.8,451
2823,52.9,444
2824,53.8,451
2825,53.2,447
2826,53.1,446
2827,53.2,447
2828,53,445
2829,52.8,442
2830,53.6,450
2831,53.1,446
2832,54,453
2833,53.4,448
2834,53.1,446
2835,53,445
2836,53.1,446
2837,53.9,452
2838,52.5,440
2839,53.4,448
2840,53.2,447
2841,53,445
2842,54.2,455
2843,52.8,442
2844,53.2,447
2845,53.4,448
2846,52.6,441
2847,53.6,450
2848,53.6,450
2849,52.8,442
2850,53.4,448
2851,53,445
2852,54.2,455
2853,53.1,446
2854,53.4,448
2855,52.5,440
2856,53.6,450
2857,53.1,446
2858,53.2,447
2859,53.9,452
2860,53,445
2861,53.8,451
2862,53,445
2863,53.2,447
2864,52.8,442
2865,52.9,444
2866,53.9,452
2867,53.6,450
2868,53.1,446
2869,53.2,447
2870,52.8,442
2871,54,453
2872,52.2,438
2873,53.2,447
2874,54.4,456
2875,52.9,444
2876,52.5,440
2877,54.1,454
2878,53.6,450
2879,52.6,441
2880,53,445
2881,53.1,446
2882,54.4,456
2883,52.1,437
2884,54.5,457
2885,52.8,442
2886,53.8,451
2887,52,436
2888,54.4,456
2889,52.9,444
2890,53.9,452
2891,52.4,439
2892,53.2,447
2893,53.1,446
2894,53.1,446
2895,54.5,457
2896,52.5,440
2897,53.8,451
2898,53.5,449
2899,53.1,446
2900,53.5,449
2901,53,445
2902,53.1,446
2903,53.4,448
2904,52.9,444
2905,52.9,444
2906,53.5,449
2907,53.5,449
2908,52.9,444
2909,54.2,455
2910,53.1,446
2911,53.2,447
2912,53.5,449
2913,52.1,437
2914,53.9,452
2915,53,445
2916,53.1,446
2917,53.2,447
2918,53.5,449
2919,53.1,446
2920,53.8,451
2921,53.1,446
2922,53,445
2923,54.1,454
2924,53.1,446
2925,53.5,449
2926,52.8,442
2927,53.6,450
2928,52.5,440
2929,54.1,454
2930,52.4,439
2931,53,445
2932,54.4,456
2933,53.1,446
2934,53.1,446
2935,53.6,450
2936,53,445
2937,53.1,446
2938,53,445
2939,53.8,451
2940,52.9,444
2941,52.9,444
2942,54.4,456
2943,52.9,444
2944,53.5,449
2945,52.8,442
2946,53.1,446
2947,53.5,449
2948,53.4,448
2949,53,445
2950,53,445
2951,53.2,447
2952,54.1,454
2953,53.5,449
2954,52.8,442
2955,53.8,451
2956,52.8,442
2957,52.8,442
2958,53.4,448
2959,53.1,446
2960,53.8,451
2961,53.9,452
2962,52.5,440
2963,53.5,449
2964,53.5,449
2965,53.5,449
2966,53.4,448
2967,52.8,442
2968,53.1,446
2969,53.8,451
2970,53.4,448
2971,53,445
2972,53.8,451
2973,53.1,446
2974,52.6,441
2975,52.9,444
2976,54,453
2977,53.6,450
2978,52.6,441
2979,53.8,451
2980,52.9,444
2981,53.1,446
2982,53.1,446
2983,53,445
2984,54.5,457
2985,52.8,442
2986,53.8,451
2987,52.5,440
2988,53.2,447
2989,53.5,449
2990,53.8,451
2991,53,445
2992,52.8,442
2993,53.2,447
2994,53.5,449
2995,53.5,449
2996,52.8,442
2997,53.5,449
2998,52.8,442
2999,54,453
3000,52.9,444
3001,53.4,448
3002,53.4,448
3003,53.9,452
3004,52.9,444
3005,53.4,448
3006,53,445
3007,52.9,444
3008,53.5,449
3009,53.4,448
3010,53.1,446
3011,54.1,454
3012,52.2,438
3013,54.2,455
3014,53.2,447
3015,53.5,449
3016,52.6,441
3017,53.2,447
3018,54,453
3019,53.2,447
3020,53.1,446
3021,52.5,440
3022,53.1,446
3023,53.1,446
3024,54.4,456
3025,53.4,448
3026,53.2,447
3027,52.5,440
3028,53.5,449
3029,53.4,448
3030,53.6,450
3031,52.2,438
3032,53.9,452
3033,52.5,440
3034,53.6,450
3035,54.2,455
3036,52.4,439
3037,54.1,454
3038,53,445
3039,52.6,441
3040,53.1,446
3041,54.2,455
3042,53.4,448
3043,52.2,438
3044,53.9,452
3045,52.5,440
3046,54.1,454
3047,52.6,441
3048,53.9,452
3049,53.1,446
3050,53.1,446
3051,53.1,446
3052,53.5,449
3053,52.6,441
3054,53.9,452
3055,52.8,442
3056,53.8,451
3057,52.9,444
3058,53.4,448
3059,54,453
3060,53.1,446
3061,53.4,448
3062,52.4,439
3063,54.2,455
3064,52.4,439
3065,54.1,454
3066,52.4,439
3067,53.5,449
3068,53.8,451
3069,52.8,442
3070,53.6,450
3071,53.8,451
3072,53.1,446
3073,52.8,442
3074,53.1,446
3075,54.1,454
3076,53.1,446
3077,52.5,440
3078,54.2,455
3079,52.6,441
3080,52.9,444
3081,53.2,447
3082,53.9,452
3083,52.6,441
3084,53.6,450
3085,53.1,446
3086,53.9,452
3087,53.2,447
3088,53.2,447
3089,53.4,448
3090,52.8,442
3091,53.1,446
3092,53.1,446
3093,54.1,454
3094,52.4,439
3095,54.1,454
3096,53,445
3097,53.9,452
3098,53.1,446
3099,53.5,449
3100,52.1,437
3101,54,453
3102,53.4,448
3103,52.9,444
3104,52.9,444
3105,54.2,455
3106,52.9,444
3107,53.1,446
3108,53.9,452
3109,52.5,440
3110,54.1,454
3111,53,445
3112,53.4,448
3113,52.4,439
3114,54,453
3115,53.6,450
3116,53,445
3117,53.4,448
3118,53.2,447
3119,53.1,446
3120,53.1,446
3121,53.2,447
3122,53.4,448
3123,53.1,446
3124,53.8,451
3125,52.1,437
3126,53.4,448
3127,53.2,447
3128,54.2,455
3129,53.5,449
3130,52,436
3131,54.4,456
3132,52.4,439
3133,53.1,446
3134,53.8,451
3135,53.4,448
3136,53.5,449
3137,52.6,441
3138,54.1,454
3139,53.1,446
3140,53,445
3141,53.4,448
3142,53.5,449
3143,52.9,444
3144,53.9,452
3145,52.1,437
3146,53.4,448
3147,54.1,454
3148,53.1,446
3149,52.5,440
3150,53.2,447
3151,53.2,447
3152,53.6,450
3153,53,445
3154,53.5,449
3155,54,453
3156,52.6,441
3157,53.5,449
3158,53.2,447
3159,53.9,452
3160,52.4,439
3161,53,445
3162,53.6,450
3163,52.9,444
3164,53.6,450
3165,54.1,454
3166,52.9,444
3167,52.8,442
3168,53.8,451
3169,53.4,448
3170,52.5,440
3171,53.6,450
3172,52.9,444
3173,53.8,451
3174,52.9,444
3175,53.5,449
3176,53.6,450
3177,52.5,440
3178,54.6,458
3179,52.4,439
3180,53.5,449
3181,53.4,448
3182,52.6,441
3183,54,453
3184,53.1,446
3185,52.9,444
3186,53.2,447
3187,53.4,448
3188,54.1,454
3189,52.2,438
3190,53.9,452
3191,53.6,450
3192,53.1,446
3193,52.8,442
3194,52.9,444
3195,53.2,447
3196,53.6,450
3197,54.1,454
3198,52.8,442
3199,53,445
3200,53.2,447
3201,53.4,448
3202,53.1,446
3203,54.1,454
3204,52.9,444
3205,53.8,451
3206,52.9,444
3207,53.1,446
3208,53.9,452
3209,52.6,441
3210,53.9,452
3211,53.2,447
3212,53.1,446
3213,52.4,439
3214,53.5,449
3215,53.6,450
3216,52.5,440
3217,54.5,457
3218,53,445
3219,52.5,440
3220,54,453
3221,52.6,441
3222,53.6,450
3223,53.2,447
3224,52.8,442
3225,53.4,448
3226,54.1,454
3227,52.9,444
3228,53.6,450
3229,53.6,450
3230,52.8,442
3231,53.6,450
3232,52.5,440
3233,54.1,454
3234,52.4,439
3235,53.8,451
3236,53.1,446
3237,53.8,451
3238,53.4,448
3239,52.5,440
3240,53.2,447
3241,53,445
3242,53.2,447
3243,53.5,449
3244,53.5,449
3245,53.5,449
3246,53,445
3247,53.5,449
3248,52.9,444
3249,53.2,447
3250,53.2,447
3251,54.2,455
3252,52.4,439
3253,53.6,450
3254,53.6,450
3255,52.2,438
3256,54.4,456
3257,53.1,446
3258,53.5,449
3259,52.1,437
3260,53.6,450
3261,52.9,444
3262,53.5,449
3263,54.2,455
3264,52.6,441
3265,53.2,447
3266,53.9,452
3267,52.2,438
3268,54.1,454
3269,53.5,449
3270,52.2,438
3271,54,453
3272,53.5,449
3273,52.4,439
3274,54.2,455
3275,52.6,441
3276,52.8,442
3277,54.5,457
3278,52.4,439
3279,53.6,450
3280,53.4,448
3281,53.4,448
3282,52.8,442
3283,53,445
3284,53.5,449
3285,53.5,449
3286,53,445
3287,53.6,450
3288,53,445
3289,53.1,446
3290,53.9,452
3291,53.6,450
3292,53,445
3293,53,445
3294,52.6,441
3295,54.2,455
3296,52.4,439
3297,54.4,456
3298,53,445
