Interval,Transfer,Bandwidth
1724,88.6,743
1725,88.5,742
1726,88.4,741
1727,88.2,740
1728,89.4,750
1729,89.2,749
1730,88.4,741
1731,88.4,741
1732,88.9,746
1733,88.6,743
1734,89.5,751
1735,88.2,740
1736,89.4,750
1737,88.4,741
1738,88.5,742
1739,88.2,740
1740,89.8,753
1741,88.8,744
1742,88.4,741
1743,88.5,742
1744,88.6,743
1745,89.1,748
1746,88.2,740
1747,88.6,743
1748,88.9,746
1749,89.6,752
1750,88.6,743
1751,88.2,740
1752,88.4,741
1753,89.8,753
1754,88,738
1755,89.4,750
1756,88.4,741
1757,88.4,741
1758,88.8,744
1759,88.5,742
1760,89.8,753
1761,88.8,744
1762,88.1,739
1763,89.5,751
1764,88.1,739
1765,88.6,743
1766,88.4,741
1767,88.6,743
1768,88.8,744
1769,89.5,751
1770,88.6,743
1771,88.5,742
1772,88.6,743
1773,89.5,751
1774,88.5,742
1775,88.8,744
1776,88,738
1777,88.8,744
1778,89.6,752
1779,88.6,743
1780,88.2,740
1781,88.4,741
1782,88.5,742
1783,89.1,748
1784,89.4,750
1785,87.8,736
1786,89.6,752
1787,88.8,744
1788,88.1,739
1789,88.4,741
1790,89,747
1791,89.6,752
1792,88.4,741
1793,89,747
1794,88.6,743
1795,88.4,741
1796,88.8,744
1797,88.4,741
1798,89.2,749
1799,88.4,741
1800,88.8,744
1801,88.5,742
1802,88.5,742
1803,89.6,752
1804,88.2,740
1805,88.6,743
1806,88.5,742
1807,90,755
1808,88.6,743
1809,88.5,742
1810,88.4,741
1811,88.2,740
1812,89.5,751
1813,88,738
1814,89.8,753
1815,88.4,741
1816,88.2,740
1817,89.8,753
1818,88.1,739
1819,88.8,744
1820,88.6,743
1821,88.9,746
1822,89,747
1823,88,738
1824,89.1,748
1825,89.4,750
1826,88.2,740
1827,88.2,740
1828,89.8,753
1829,87.5,734
1830,89.9,754
1831,88.5,742
1832,88.5,742
1833,88.4,741
1834,88.9,746
1835,88.2,740
1836,90,755
1837,88.6,743
1838,88,738
1839,88.8,744
1840,88.9,746
1841,88.6,743
1842,88.8,744
1843,88.4,741
1844,89.6,752
1845,88.5,742
1846,88.4,741
1847,89.5,751
1848,87.5,734
1849,89.5,751
1850,88.2,740
1851,88.6,743
1852,88.9,746
1853,88.5,742
1854,89.9,754
1855,88.5,742
1856,88.5,742
1857,88.4,741
1858,88.6,743
1859,88.5,742
1860,88.9,746
1861,88.8,744
1862,89.5,751
1863,89,747
1864,88.8,744
1865,88.1,739
1866,88.4,741
1867,88.6,743
1868,88.8,744
1869,88.6,743
1870,89.9,754
1871,88.6,743
1872,88.2,740
1873,89.2,749
1874,88.6,743
1875,88.5,742
1876,88.6,743
1877,88.9,746
1878,88.6,743
1879,88.5,742
1880,88.4,741
1881,89.9,754
1882,88,738
1883,88.4,741
1884,89.8,753
1885,87.9,737
1886,89.4,750
1887,88.4,741
1888,89.4,750
1889,88.2,740
1890,88.4,741
1891,88.8,744
1892,88.4,741
1893,89.8,753
1894,88.8,744
1895,88,738
1896,89.5,751
1897,88,738
1898,89.4,750
1899,88.6,743
1900,88,738
1901,89.9,754
1902,88,738
1903,88.2,740
1904,89.8,753
1905,88.9,746
1906,88.6,743
1907,88.1,739
1908,88.4,741
1909,88.9,746
1910,89.5,751
1911,88,738
1912,88.4,741
1913,90,755
1914,88.1,739
1915,88.4,741
1916,89.6,752
1917,87.6,735
1918,89.4,750
1919,88.6,743
1920,88.8,744
1921,88.2,740
1922,88.6,743
1923,88.9,746
1924,89.6,752
1925,88.5,742
1926,88.4,741
1927,89.5,751
1928,88.4,741
1929,88.6,743
1930,88.5,742
1931,88.8,744
1932,88.2,740
1933,89.6,752
1934,88.8,744
1935,88.5,742
1936,88.9,746
1937,88,738
1938,89.2,749
1939,88.8,744
1940,88.2,740
1941,89.4,750
1942,88.8,744
1943,88.4,741
1944,88.5,742
1945,88.8,744
1946,88.8,744
1947,88.4,741
1948,89.5,751
1949,88,738
1950,89.4,750
1951,88.5,742
1952,89.6,752
1953,87.9,737
1954,88.5,742
1955,89.1,748
1956,88.2,740
1957,88.8,744
1958,88.9,746
1959,89.6,752
1960,88.6,743
1961,88.4,741
1962,88.5,742
1963,88.8,744
1964,88.8,744
1965,88.9,746
1966,88.6,743
1967,89.5,751
1968,88.1,739
1969,88.5,742
1970,89.5,751
1971,88.5,742
1972,88.5,742
1973,88.2,740
1974,89.6,752
1975,88,738
1976,89.4,750
1977,87.8,736
1978,90,755
1979,88.4,741
1980,88.4,741
1981,88.4,741
1982,89.6,752
1983,88.9,746
1984,87.5,734
1985,89.8,753
1986,88.5,742
1987,88.9,746
1988,88,738
1989,88.8,744
1990,88.5,742
1991,89.2,749
1992,88.4,741
1993,89.6,752
1994,88.2,740
1995,88.1,739
1996,89.4,750
1997,88.4,741
1998,89.9,754
1999,88,738
2000,89,747
2001,88,738
2002,89.1,748
2003,89.1,748
2004,88.1,739
2005,88.6,743
2006,89.4,750
2007,88.8,744
2008,88.2,740
2009,89.5,751
2010,88.2,740
2011,88.6,743
2012,88.8,744
2013,88.4,741
2014,88.5,742
2015,89.8,753
2016,88.4,741
2017,89.4,750
2018,88.4,741
2019,89,747
2020,88.4,741
2021,88.9,746
2022,88.8,744
2023,88.9,746
2024,88.5,742
2025,88.9,746
2026,88.6,743
2027,88.6,743
2028,88.9,746
2029,88.4,741
2030,88.2,740
2031,88.9,746
2032,89.6,752
2033,88.8,744
2034,88.5,742
2035,88,738
2036,88.6,743
2037,88.9,746
2038,89.9,754
2039,88.1,739
2040,88.8,744
2041,88.9,746
2042,88.6,743
2043,88.2,740
2044,88.5,742
2045,89.9,754
2046,87.8,736
2047,88.9,746
2048,89,747
2049,89.4,750
2050,87.2,732
2051,90.1,756
2052,88.4,741
2053,89.1,748
2054,88.2,740
2055,88.8,744
2056,88.5,742
2057,88.9,746
2058,88.9,746
2059,88.6,743
2060,88.5,742
2061,88.6,743
2062,88.6,743
2063,89.6,752
2064,88.8,744
2065,88.1,739
2066,88.2,740
2067,89.9,754
2068,88.2,740
2069,88.1,739
2070,89.8,753
2071,88.8,744
2072,88.5,742
2073,88.9,746
2074,88.4,741
2075,88.2,740
2076,89.8,753
2077,88.9,746
2078,88.2,740
2079,88.9,746
2080,88.4,741
2081,89.4,750
2082,87.8,736
2083,89.8,753
2084,87.8,736
2085,88.4,741
2086,88.9,746
2087,89.6,752
2088,88.2,740
2089,88.6,743
2090,88.6,743
2091,88.5,742
2092,88.8,744
2093,89.1,748
2094,88.8,744
2095,88.8,744
2096,89.5,751
2097,88.8,744
2098,87.8,736
2099,88.9,746
2100,89.5,751
2101,88.9,746
2102,88.2,740
2103,88.5,742
2104,88.8,744
2105,89.2,749
2106,88.1,739
2107,89,747
2108,88.5,742
2109,88.8,744
2110,89.2,749
2111,88.5,742
2112,88.5,742
2113,88.4,741
2114,89.5,751
2115,88,738
2116,89.4,750
2117,88,738
2118,88.6,743
2119,90,755
2120,88.4,741
2121,88.6,743
2122,88.9,746
2123,88.9,746
2124,88.2,740
2125,89.2,749
2126,88.4,741
2127,88.2,740
2128,88.5,742
2129,89.6,752
2130,88.2,740
2131,88.1,739
2132,88.9,746
2133,89.8,753
2134,88.6,743
2135,88.2,740
2136,88.4,741
2137,89.5,751
2138,88.5,742
2139,88.8,744
2140,88.1,739
2141,89.5,751
2142,88.6,743
2143,88.5,742
2144,87.9,737
2145,90.2,757
2146,88.5,742
2147,88.5,742
2148,88.5,742
2149,88.5,742
2150,89.1,748
2151,88.9,746
2152,88.4,741
2153,88.5,742
2154,89.2,749
2155,88.1,739
2156,89.5,751
2157,88.1,739
2158,89,747
2159,89.2,749
2160,88.1,739
2161,89.6,752
2162,87.8,736
2163,89.2,749
2164,88.8,744
2165,88.1,739
2166,89.4,750
2167,88.5,742
2168,88.4,741
2169,89.5,751
2170,88.1,739
2171,88.8,744
2172,88.5,742
2173,89,747
2174,88.6,743
2175,89,747
2176,88.2,740
2177,89,747
2178,89.5,751
2179,88.2,740
2180,88.2,740
2181,88.8,744
2182,89.8,753
2183,88,738
2184,88.9,746
2185,88.5,742
2186,88.4,741
2187,89.8,753
2188,88,738
2189,89.6,752
2190,88.8,744
2191,88.8,744
2192,88.1,739
2193,89.2,749
2194,88.2,740
2195,88.5,742
2196,88.4,741
2197,89.9,754
2198,88,738
2199,88.4,741
2200,89.6,752
2201,88.1,739
2202,89.2,749
2203,88.1,739
2204,89.6,752
2205,88.4,741
2206,88.8,744
2207,88.4,741
2208,89.2,749
2209,88.2,740
2210,88.4,741
2211,89.8,753
2212,88.4,741
2213,88.4,741
2214,88.8,744
2215,89,747
2216,88.2,740
2217,89.8,753
2218,87.9,737
2219,88.8,744
2220,89.6,752
2221,88.8,744
2222,88.2,740
2223,88.2,740
2224,89.2,749
2225,88.8,744
2226,88.5,742
2227,88.4,741
2228,89.5,751
2229,88.4,741
2230,89.4,750
2231,87.8,736
2232,89.1,748
2233,88.2,740
2234,88.5,742
2235,89.6,752
2236,88.4,741
2237,88.2,740
2238,88.8,744
2239,89.1,748
2240,88.2,740
2241,89.5,751
2242,88.6,743
2243,88.2,740
2244,88.6,743
2245,88.8,744
2246,88.8,744
2247,89.8,753
2248,88.8,744
2249,88.4,741
2250,88,738
2251,89.1,748
2252,88.9,746
2253,88.5,742
2254,89.1,748
2255,88.6,743
2256,88.9,746
2257,88.4,741
2258,89.4,750
2259,88.8,744
2260,88.2,740
2261,88.5,742
2262,88.4,741
2263,90.1,756
2264,87.5,734
2265,89.8,753
2266,88.1,739
2267,88.2,740
2268,89.8,753
2269,88.4,741
2270,88.4,741
2271,88.8,744
2272,88.6,743
2273,88.6,743
2274,88.9,746
2275,89.4,750
2276,88.1,739
2277,89.4,750
2278,88.1,739
2279,88.4,741
2280,89.8,753
2281,89,747
2282,87.9,737
2283,88.8,744
2284,89.4,750
2285,88.4,741
2286,88.1,739
2287,89.8,753
2288,89,747
2289,88.4,741
2290,88.1,739
2291,89,747
2292,88.6,743
2293,88.6,743
2294,88.4,741
2295,89.5,751
2296,88.4,741
2297,88.4,741
2298,89.5,751
2299,88,738
2300,89.6,752
2301,88.2,740
2302,88.9,746
2303,88.4,741
2304,88.5,742
2305,89.5,751
2306,88.2,740
2307,88.4,741
2308,89.6,752
2309,88.9,746
2310,88.4,741
2311,88.4,741
2312,89.5,751
2313,88.4,741
2314,88.4,741
2315,89.6,752
2316,87.6,735
2317,89.6,752
2318,88.2,740
2319,89.4,750
2320,87.5,734
2321,89.6,752
2322,88.4,741
2323,88.5,742
2324,88.8,744
2325,89.1,748
2326,88.4,741
2327,89.6,752
2328,87.4,733
2329,90,755
2330,88.4,741
2331,88.1,739
2332,89.6,752
2333,88.4,741
2334,89.1,748
2335,88.8,744
2336,88.5,742
2337,87.9,737
2338,89.8,753
2339,88,738
2340,89.5,751
2341,88.2,740
2342,88.5,742
2343,88.8,744
2344,88.4,741
2345,89.8,753
2346,88.2,740
2347,88.6,743
2348,88.5,742
2349,88.4,741
2350,89.8,753
2351,88.2,740
2352,89,747
2353,88.9,746
2354,88.4,741
2355,88.6,743
2356,89.8,753
2357,88.1,739
2358,88.8,744
2359,88.5,742
2360,88.4,741
2361,88.8,744
2362,89.1,748
2363,88.2,740
2364,89.5,751
2365,88.1,739
2366,89.6,752
2367,88.6,743
2368,87.9,737
2369,89.4,750
2370,88.4,741
2371,88.9,746
2372,88.4,741
2373,89.9,754
2374,88.5,742
2375,88.6,743
2376,88.6,743
2377,88.1,739
2378,89.2,749
2379,89.1,748
2380,88.6,743
2381,88.8,744
2382,88.1,739
2383,88.8,744
2384,89.4,750
2385,88.8,744
2386,88.8,744
2387,88.4,741
2388,89.1,748
2389,88.4,741
2390,88.5,742
2391,88.2,740
2392,88.8,744
2393,88.9,746
2394,89.8,753
2395,87.6,735
2396,88.6,743
2397,89.5,751
2398,88.5,742
2399,88.4,741
2400,89.6,752
2401,88,738
2402,88.5,742
2403,89.9,754
2404,88.2,740
2405,88.1,739
2406,89.8,753
2407,88.2,740
2408,88.5,742
2409,89.5,751
2410,88.8,744
2411,88.2,740
2412,89,747
2413,88.4,741
2414,88.4,741
2415,89.5,751
2416,88.2,740
2417,88.5,742
2418,88.9,746
2419,89.1,748
2420,88,738
2421,88.8,744
2422,89.5,751
2423,88.5,742
2424,88.4,741
2425,88.6,743
2426,89,747
2427,88.8,744
2428,88.8,744
2429,88.9,746
2430,89.4,750
2431,88.5,742
2432,88.9,746
2433,88.5,742
2434,88.2,740
2435,88.4,741
2436,89.5,751
2437,88.2,740
2438,89.6,752
2439,88,738
2440,88.9,746
2441,89.1,748
2442,88.8,744
2443,88.1,739
2444,89.4,750
2445,88.4,741
2446,88.4,741
2447,89.5,751
2448,88.8,744
2449,87.6,735
2450,89.5,751
2451,87.9,737
2452,89.4,750
2453,88.6,743
2454,88.5,742
2455,89.6,752
2456,88,738
2457,88.2,740
2458,89.8,753
2459,88.5,742
2460,88.1,739
2461,88.8,744
2462,89.5,751
2463,88,738
2464,89.6,752
2465,88.2,740
2466,88.2,740
2467,88.6,743
2468,89.1,748
2469,89,747
2470,88.2,740
2471,87.4,733
2472,90.5,759
2473,89.2,749
2474,88.5,742
2475,88.4,741
2476,88.8,744
2477,88.6,743
2478,89.4,750
2479,88.8,744
2480,88.4,741
2481,89.2,749
2482,87.5,734
2483,89.8,753
2484,89,747
2485,88.1,739
2486,89.2,749
2487,88.2,740
2488,88.1,739
2489,89.6,752
2490,88.2,740
2491,89.5,751
2492,88,738
2493,88.4,741
2494,89.5,751
2495,88.2,740
2496,88.2,740
2497,89.9,754
2498,88.6,743
2499,88.4,741
2500,88.8,744
2501,88.8,744
2502,88.4,741
2503,88.9,746
2504,88.4,741
2505,89.8,753
2506,88.8,744
2507,88.4,741
2508,88,738
2509,89.4,750
2510,88.8,744
2511,88.6,743
2512,88.4,741
2513,89.5,751
2514,88.2,740
2515,88.5,742
2516,89.1,748
2517,88.6,743
2518,88.5,742
2519,89.5,751
2520,88.2,740
2521,89,747
2522,88.6,743
2523,89.2,749
2524,87.5,734
2525,89.8,753
2526,88.6,743
2527,88,738
2528,88.8,744
2529,89.6,752
2530,88.9,746
2531,87.9,737
2532,88.6,743
2533,89.8,753
2534,88,738
2535,88.4,741
2536,89.6,752
2537,88.9,746
2538,88.2,740
2539,88.4,741
2540,88.6,743
2541,88.9,746
2542,88.4,741
2543,88.8,744
2544,89,747
2545,89.5,751
2546,88.4,741
2547,88.1,739
2548,88.6,743
2549,88.8,744
2550,88.8,744
2551,88.8,744
2552,89.6,752
2553,88.2,740
2554,88.4,741
2555,89,747
2556,88.5,742
2557,88.6,743
2558,89.5,751
2559,88.6,743
2560,88.4,741
2561,89.1,748
2562,89,747
2563,88.1,739
2564,89.6,752
2565,88.5,742
2566,88.6,743
2567,88.8,744
2568,88.2,740
2569,89,747
2570,88.6,743
2571,88.6,743
2572,89.5,751
2573,88.8,744
2574,88.4,741
2575,88.5,742
2576,88.4,741
2577,89.4,750
2578,88.5,742
2579,89.1,748
2580,88.4,741
2581,89,747
2582,88.5,742
2583,88.5,742
2584,88.9,746
2585,89.2,749
2586,88.6,743
2587,88.4,741
2588,88.8,744
2589,89,747
2590,88,738
2591,89.5,751
2592,88.9,746
2593,88.5,742
2594,88.1,739
2595,89.6,752
2596,88.6,743
2597,88.5,742
2598,88.5,742
2599,88.1,739
2600,89.5,751
2601,88.6,743
2602,88.4,741
2603,89,747
2604,88.5,742
2605,89.5,751
2606,88.5,742
2607,88.1,739
2608,88.6,743
2609,88.6,743
2610,88.6,743
2611,89.9,754
2612,88.4,741
2613,88.4,741
2614,89.6,752
2615,88.2,740
2616,88.5,742
2617,88.5,742
2618,89.8,753
2619,88.6,743
2620,88.2,740
2621,88.4,741
2622,88.4,741
2623,88.8,744
2624,89.8,753
2625,88.4,741
2626,88.9,746
2627,87.9,737
2628,90,755
2629,87.5,734
2630,90,755
2631,88.5,742
2632,88,738
2633,88.6,743
2634,88.8,744
2635,89.2,749
2636,88.8,744
2637,88.5,742
2638,88.6,743
2639,89.4,750
2640,87.9,737
2641,89.6,752
2642,88.1,739
2643,88.6,743
2644,88.5,742
2645,88.6,743
2646,89.8,753
2647,88.4,741
2648,88.1,739
2649,89.5,751
2650,88.6,743
2651,88.6,743
2652,89.4,750
2653,88.6,743
2654,88.2,740
2655,89.4,750
2656,88.6,743
2657,88.9,746
2658,88.2,740
2659,88.4,741
2660,88.5,742
2661,89.6,752
2662,88.4,741
2663,88.5,742
2664,88.2,740
2665,88.8,744
2666,89.5,751
2667,88.5,742
2668,88.6,743
2669,89.1,748
2670,88.9,746
2671,89,747
2672,88.2,740
2673,88.8,744
2674,88.4,741
2675,88.5,742
2676,89.8,753
2677,88.5,742
2678,88.8,744
2679,88.5,742
2680,88,738
2681,89.1,748
2682,88.9,746
2683,88.6,743
2684,88.8,744
2685,88.5,742
2686,88.8,744
2687,89.8,753
2688,87.8,736
2689,89.6,752
2690,87.9,737
2691,88.6,743
2692,89.5,751
2693,87.9,737
2694,89.4,750
2695,88.2,740
2696,89.5,751
2697,88.4,741
2698,88.4,741
2699,88.5,742
2700,88.8,744
2701,89.8,753
2702,88.6,743
2703,88,738
2704,89.6,752
2705,88,738
2706,89.4,750
2707,88,738
2708,89.6,752
2709,88,738
2710,89,747
2711,88.5,742
2712,89.1,748
2713,88.4,741
2714,88.5,742
2715,88.5,742
2716,88.6,743
2717,90.1,756
2718,88,738
2719,88.6,743
2720,88.8,744
2721,88.9,746
2722,88.4,741
2723,88.9,746
2724,88.8,744
2725,88.5,742
2726,89.8,753
2727,88.8,744
2728,88.4,741
2729,88.5,742
2730,88.6,743
2731,88.4,741
2732,89,747
2733,89.4,750
2734,88.2,740
2735,88.4,741
2736,89.5,751
2737,88,738
2738,88.6,743
2739,88.8,744
2740,89.6,752
2741,88.6,743
2742,88.8,744
2743,88.4,741
2744,88.6,743
2745,88.2,740
2746,89.6,752
2747,88,738
2748,89.8,753
2749,88.4,741
2750,88.9,746
2751,88.1,739
2752,88.9,746
2753,88.4,741
2754,89.5,751
2755,88.8,744
2756,88.6,743
2757,88.4,741
2758,89.4,750
2759,88.5,742
2760,88.1,739
2761,89.8,753
2762,87.9,737
2763,88.6,743
2764,89.1,748
2765,89.1,748
2766,88.2,740
2767,88.2,740
2768,89.9,754
2769,88.4,741
2770,88.4,741
2771,88.2,740
2772,89.6,752
2773,88.1,739
2774,88.6,743
2775,89.5,751
2776,88.4,741
2777,89.4,750
2778,88.6,743
2779,88,738
2780,88.4,741
2781,88.6,743
2782,89.8,753
2783,88.5,742
2784,88.5,742
2785,88.4,741
2786,89.2,749
2787,88.6,743
2788,88.1,739
2789,88.8,744
2790,90,755
2791,88.5,742
2792,88.6,743
2793,88.4,741
2794,88.5,742
2795,88.6,743
2796,89.8,753
2797,88.4,741
2798,88,738
2799,89.9,754
2800,88.4,741
2801,88.2,740
2802,88.6,743
2803,89.6,752
2804,88,738
2805,88.4,741
2806,89.2,749
2807,89.4,750
2808,88.5,742
2809,87.9,737
2810,88.8,744
2811,89.8,753
2812,88.4,741
2813,88.2,740
2814,89.1,748
2815,88.5,742
2816,89.4,750
2817,88.6,743
2818,88,738
2819,88.5,742
2820,88.8,744
2821,89.8,753
2822,88.1,739
2823,88.8,744
2824,88.2,740
2825,89.8,753
2826,87.9,737
2827,89.8,753
2828,88.2,740
2829,89.2,749
2830,88.2,740
2831,88.5,742
2832,88.9,746
2833,89.2,749
2834,88.9,746
2835,88.6,743
2836,87.9,737
2837,89.6,752
2838,88.4,741
2839,88.8,744
2840,88.2,740
2841,88.6,743
2842,89.5,751
2843,88.5,742
2844,88.5,742
2845,88.1,739
2846,89.2,749
2847,88.6,743
2848,88.6,743
2849,88.5,742
2850,89.8,753
2851,88.4,741
2852,88.2,740
2853,89.6,752
2854,88,738
2855,89.6,752
2856,88,738
2857,88.4,741
2858,89.4,750
2859,88.2,740
2860,89.5,751
2861,88,738
2862,88.4,741
2863,89.1,748
2864,88.5,742
2865,89.4,750
2866,88.8,744
2867,88.4,741
2868,88.5,742
2869,89.4,750
2870,88.4,741
2871,89.4,750
2872,87.8,736
2873,88.8,744
2874,88.6,743
2875,88.8,744
2876,89.6,752
2877,88.1,739
2878,88.6,743
2879,88.8,744
2880,88.8,744
2881,89.2,749
2882,88.1,739
2883,88.6,743
2884,89.9,754
2885,88.8,744
2886,88.2,740
2887,88.1,739
2888,89.5,751
2889,88.5,742
2890,88.2,740
2891,89.5,751
2892,88.4,741
2893,88.6,743
2894,88.5,742
2895,88.5,742
2896,89.6,752
2897,88.6,743
2898,89,747
2899,88.5,742
2900,88.4,741
2901,88.8,744
2902,88.2,740
2903,89.4,750
2904,88.8,744
2905,88.8,744
2906,88.5,742
2907,88.8,744
2908,88.5,742
2909,89.8,753
2910,88.5,742
2911,88.5,742
2912,88.6,743
2913,88.2,740
2914,89.8,753
2915,87.8,736
2916,89.8,753
2917,88.8,744
2918,88.6,743
2919,88.4,741
2920,88,738
2921,89.8,753
2922,87.9,737
2923,89.6,752
2924,87.9,737
2925,89.4,750
2926,88,738
2927,89.6,752
2928,88.5,742
2929,88.4,741
2930,88.5,742
2931,88.6,743
2932,89.2,749
2933,88.5,742
2934,89.5,751
2935,88.1,739
2936,89.5,751
2937,88.2,740
2938,88.4,741
2939,88.4,741
2940,89.6,752
2941,88.8,744
2942,88.8,744
2943,88,738
2944,89.8,753
2945,88.4,741
2946,88.5,742
2947,88.1,739
2948,89.6,752
2949,88.2,740
2950,89.4,750
2951,88.4,741
2952,88.4,741
2953,89.6,752
2954,88.2,740
2955,89,747
2956,88.9,746
2957,88.2,740
2958,88.1,739
2959,88.9,746
2960,89.6,752
2961,88.1,739
2962,88.4,741
2963,89.1,748
2964,89.1,748
2965,88.5,742
2966,88.8,744
2967,88.1,739
2968,89,747
2969,89.1,748
2970,88.2,740
2971,88.5,742
2972,89.9,754
2973,88.4,741
2974,88,738
2975,89.4,750
2976,88.8,744
2977,88.6,743
2978,88.6,743
2979,88.4,741
2980,89.5,751
2981,88.5,742
2982,88.1,739
2983,89.9,754
2984,88.1,739
2985,89,747
2986,88.2,740
2987,89.5,751
2988,87.9,737
2989,89.6,752
2990,88.5,742
2991,88.9,746
2992,87.9,737
2993,89.6,752
2994,88.8,744
2995,88.5,742
2996,88.8,744
2997,88,738
2998,88.8,744
2999,89.5,751
3000,88.4,741
3001,88.8,744
3002,89,747
3003,88.4,741
3004,88.2,740
3005,89.2,749
3006,88.5,742
3007,88.5,742
3008,89.4,750
3009,88.4,741
3010,88.6,743
3011,89.8,753
3012,88.2,740
3013,88.1,739
3014,89.8,753
3015,87.5,734
3016,89.9,754
3017,88.6,743
3018,88.5,742
3019,88.4,741
3020,88.9,746
3021,89.4,750
3022,88.1,739
3023,89.4,750
3024,88.6,743
3025,88.5,742
3026,88.8,744
3027,88.1,739
3028,88.4,741
3029,89.9,754
3030,88.9,746
3031,87.6,735
3032,89.9,754
3033,88.2,740
3034,88.1,739
3035,88.6,743
3036,89.8,753
3037,88.6,743
3038,88,738
3039,88.5,742
3040,89.2,749
3041,89.1,748
3042,88.9,746
3043,88.2,740
3044,89.5,751
3045,88.2,740
3046,88.2,740
3047,88.4,741
3048,89.2,749
3049,89.4,750
3050,88,738
3051,88.5,742
3052,88.6,743
3053,88.8,744
3054,89.6,752
3055,89,747
3056,88.1,739
3057,88.2,740
3058,89.9,754
3059,88.1,739
3060,88.1,739
3061,88.8,744
3062,89,747
3063,89.4,750
3064,87.9,737
3065,89.8,753
3066,88.9,746
3067,88.4,741
3068,88.1,739
3069,89.8,753
3070,88.4,741
3071,88.1,739
3072,89.5,751
3073,88.1,739
3074,88.4,741
3075,88.5,742
3076,89.9,754
3077,88.4,741
3078,88.1,739
3079,89.9,754
3080,87.6,735
3081,88.8,744
3082,88.6,743
3083,89.4,750
3084,89.2,749
3085,87.1,731
3086,89.2,749
3087,89.5,751
3088,88.2,740
3089,89,747
3090,89.1,748
3091,88.4,741
3092,89.2,749
3093,88.5,742
3094,88,738
3095,89.2,749
3096,88.6,743
3097,88.4,741
3098,88.8,744
3099,89.2,749
3100,88.9,746
3101,88.2,740
3102,88.5,742
3103,89.9,754
3104,88,738
3105,88.8,744
3106,89.2,749
3107,88.8,744
3108,88,738
3109,88.9,746
3110,88.8,744
3111,88.4,741
3112,89.5,751
3113,88.9,746
3114,87.8,736
3115,89.2,749
3116,88.8,744
3117,88.5,742
3118,88.6,743
3119,89.2,749
3120,88.5,742
3121,88.8,744
3122,88.2,740
3123,89.4,750
3124,87.9,737
3125,89.9,754
3126,88.8,744
3127,88.8,744
3128,87.6,735
3129,89.1,748
3130,89,747
3131,89.2,749
3132,87.6,735
3133,89.8,753
3134,88.1,739
3135,88.4,741
3136,89.8,753
3137,88.2,740
3138,88.1,739
3139,89.6,752
3140,89,747
3141,88.6,743
3142,87.6,735
3143,89.2,749
3144,88.9,746
3145,88.9,746
3146,88.5,742
3147,88.6,743
3148,88.5,742
3149,89.4,750
3150,88.8,744
3151,88.8,744
3152,88.2,740
3153,89.6,752
3154,88.1,739
3155,88.1,739
3156,89.2,749
3157,88.4,741
3158,88.8,744
3159,88.6,743
3160,88.4,741
3161,89.8,753
3162,88,738
3163,89.4,750
3164,88.9,746
3165,88.1,739
3166,89.6,752
3167,88.2,740
3168,88.4,741
3169,88.8,744
3170,89.4,750
3171,88.1,739
3172,88.6,743
3173,89.6,752
3174,88.5,742
3175,88.5,742
3176,88.5,742
3177,88.5,742
3178,89.6,752
3179,87.9,737
3180,88.9,746
3181,89.5,751
3182,88,738
3183,89.5,751
3184,88.2,740
3185,89.4,750
3186,88.4,741
3187,89,747
3188,88.2,740
3189,88.2,740
3190,89.6,752
3191,88.6,743
3192,88.5,742
3193,88.6,743
3194,88.6,743
3195,88.4,741
3196,89.4,750
3197,88.4,741
3198,88.4,741
3199,90,755
3200,88.6,743
3201,88.5,742
3202,88,738
3203,88.9,746
3204,89.2,749
3205,88.2,740
3206,89.2,749
3207,88.2,740
3208,88.5,742
3209,89.5,751
3210,88.2,740
3211,88.2,740
3212,88.8,744
3213,89.5,751
3214,88,738
3215,89.8,753
3216,88.5,742
3217,88.8,744
3218,88.5,742
3219,88.5,742
3220,89.4,750
3221,88.2,740
3222,88.8,744
3223,88.4,741
3224,88.6,743
3225,88.6,743
3226,90,755
3227,88.5,742
3228,88.1,739
3229,88.2,740
3230,89.8,753
3231,88.6,743
3232,88.1,739
3233,89.6,752
3234,88.6,743
3235,88.8,744
3236,88.5,742
3237,89,747
3238,88,738
3239,89.5,751
3240,88.5,742
3241,88.2,740
3242,88.9,746
3243,88.4,741
3244,88.5,742
3245,90.1,756
3246,88.6,743
3247,87.9,737
3248,88.6,743
3249,89.1,748
3250,89.2,749
3251,88.4,741
3252,88.4,741
3253,88.4,741
3254,88.9,746
3255,89.5,751
3256,88.6,743
3257,87.9,737
3258,89.6,752
3259,88.6,743
3260,88,738
3261,88.6,743
3262,89.5,751
3263,88.6,743
3264,88.2,740
3265,89.8,753
3266,88.2,740
3267,88.5,742
3268,89.5,751
3269,88.5,742
3270,87.9,737
3271,89.2,749
3272,88.6,743
3273,88.2,740
3274,89.6,752
3275,88.2,740
3276,89.2,749
3277,88.8,744
3278,87.8,736
3279,89.4,750
3280,88.8,744
3281,89.1,748
3282,88.2,740
3283,88.6,743
3284,88.6,743
3285,88.4,741
3286,89,747
3287,89.4,750
3288,89,747
3289,88.5,742
3290,88.5,742
3291,88.4,741
3292,89.5,751
3293,88.1,739
3294,88.4,741
3295,89.9,754
3296,88.8,744
3297,88.6,743
3298,88.5,742
3299,88.9,746
3300,88.1,739
3301,88.6,743
3302,89.8,753
3303,88,738
3304,89.2,749
